ID,Predicted
001i000000LhyPF,0.9767585
001i000000LhyPG,0.9965249
001i000000LhyPP,0.98271066
001i000000LhyPb,0.96005857
001i000000LhyPg,0.99726677
001i000000LhyPm,0.95543844
001i000000LhyQ3,0.9498397
001i000000LhyQ5,0.9479179
001i000000LhyQ6,0.984535
001i000000LhyQ7,0.9739265
001i000000LhyQG,0.97351295
001i000000LhyQQ,0.9939241
001i000000LhyQY,0.9755415
001i000000LhyQa,0.98074955
001i000000LhyQh,0.99306047
001i000000LhyQl,0.9397885
001i000000LhyQq,0.9845804
001i000000LhyQu,0.99483067
001i000000LhyQv,0.98095196
001i000000LhyQx,0.97279006
001i000000LhyR7,0.9930282
001i000000LhyR8,0.9973418
001i000000LhyRE,0.9917908
001i000000LhyRN,0.9603323
001i000000LhyRV,0.9820955
001i000000LhyRX,0.9854323
001i000000LhyRY,0.9961759
001i000000LhyRt,0.99642146
001i000000LhyS7,0.9780035
001i000000LhyS8,0.9895531
001i000000LhySA,0.9898734
001i000000LhySc,0.998486
001i000000LhySk,0.9795687
001i000000LhySl,0.8965235
001i000000LhySt,0.99033546
001i000000LhySu,0.8736544
001i000000LhySv,0.99607974
001i000000LhySy,0.9357582
001i000000LhyT8,0.9947364
001i000000LhyTI,0.9979674
001i000000LhyTN,0.9969325
001i000000LhyTa,0.0055514644
001i000000LhyTd,0.961654
001i000000LhyTr,0.9929172
001i000000LhyTx,0.9917201
001i000000LhyTy,0.7413598
001i000000LhyU9,0.98349774
001i000000LhyUD,0.98699397
001i000000LhyUE,0.914845
001i000000LhyUH,0.9783756
001i000000LhyUs,0.97838813
001i000000LhyUt,0.62995195
001i000000LhyUz,0.20449066
001i000000LhyV6,0.9971438
001i000000LhyVL,0.94922835
001i000000LhyVP,0.9627936
001i000000LhyVR,0.9884482
001i000000LhyVc,0.9943118
001i000000LhyVo,0.6421166
001i000000LhyVs,0.8919445
001i000000LhyVt,0.98601544
001i000000LhyW3,0.4840815
001i000000LhyWV,0.03212737
001i000000LhyWb,0.1475032
001i000000LhyWh,0.9961377
001i000000LhyWw,0.2528962
001i000000LhyWz,0.9878735
001i000000LhyX0,0.93424934
001i000000LhyXK,0.9874505
001i000000LhyXN,0.9950289
001i000000LhyXS,0.95653147
001i000000LhyXU,0.9942259
001i000000LhyXV,0.124677226
001i000000LhyXh,0.3777513
001i000000LhyY2,0.0037519366
001i000000LhyY4,0.86825675
001i000000LhyYB,0.5761559
001i000000LhyYF,0.6206416
001i000000LhyYL,0.99442804
001i000000LhyYP,0.9889904
001i000000LhyYX,0.9715674
001i000000LhyYY,0.26943746
001i000000LhyYb,0.9822741
001i000000LhyYe,0.86327666
001i000000LhyYh,0.86327666
001i000000LhyYo,0.9949438
001i000000LhyYz,0.9735483
001i000000LhyZD,0.97321004
001i000000LhyZN,0.68551564
001i000000LhyZR,0.5570524
001i000000LhyZS,0.73365575
001i000000LhyZf,0.9880287
001i000000LhyZo,0.98188585
001i000000Lhya0,0.43434823
001i000000Lhya5,0.0115320785
001i000000LhyaE,0.30472437
001i000000LhyaM,0.99556434
001i000000LhyaR,0.9691214
001i000000LhyaU,0.98869485
001i000000LhyaW,0.9798457
001i000000LhyaZ,0.9933315
001i000000Lhyaa,0.98872036
001i000000Lhyaj,0.9910102
001i000000Lhyas,0.8765536
001i000000Lhyau,0.9954092
001i000000Lhyb1,0.5243655
001i000000LhybK,0.3415656
001i000000LhybN,0.99333256
001i000000LhybT,0.683997
001i000000LhybW,0.9326117
001i000000Lhybi,0.97713566
001i000000Lhybm,0.9587443
001i000000Lhybq,0.829651
001i000000Lhybr,0.9973605
001i000000Lhybs,0.7939824
001i000000Lhybt,0.9969453
001i000000Lhyc0,0.00210556
001i000000Lhyc8,0.8757478
001i000000LhycG,0.7553801
001i000000LhycJ,0.99209833
001i000000LhycV,0.99495065
001i000000LhycZ,0.9858094
001i000000Lhyce,0.24917094
001i000000Lhych,0.68307656
001i000000Lhycm,0.9978709
001i000000Lhycw,0.54012036
001i000000Lhyd2,0.9969662
001i000000LhydG,0.99585634
001i000000LhydI,0.934025
001i000000LhydS,0.9087557
001i000000LhydV,0.98616064
001i000000Lhydc,0.88755095
001i000000Lhydh,0.93009245
001i000000Lhydp,0.9858949
001i000000Lhydq,0.0009223774
001i000000Lhydu,0.84901226
001i000000Lhydy,0.9876494
001i000000Li857,0.68529797
001i000000Li94C,0.68529797
001i000000Li94O,0.49445704
001i000000Li94P,0.3891244
001i000000Li94Q,0.68529797
001i000000Li94i,0.68529797
001i000000Li94q,0.68529797
001i000000Li94u,0.68529797
001i000000Li94v,0.54012036
001i000000Li951,0.68529797
001i000000Li955,0.68529797
001i000000Li959,0.68529797
001i000000Li95T,0.68529797
001i000000Li95W,0.68529797
001i000000Li95g,0.68529797
001i000000Li95h,0.68529797
001i000000Li95k,0.68529797
001i000000Li95l,0.68529797
001i000000Li95u,0.68529797
001i000000Li961,0.68529797
001i000000Li96C,0.68529797
001i000000Li96J,0.68529797
001i000000Li96N,0.68529797
001i000000LiKyi,0.68529797
001i000000LiKyj,0.68529797
001i000000LiKyq,0.68529797
001i000000MJzTH,0.54012036
001i000000MJzTQ,0.54012036
001i000000MJzTW,0.54012036
001i000000MJzTb,0.54012036
001i000000MJzTc,0.54012036
001i000000MJzTf,0.54012036
001i000000MJzTi,0.68529797
001i000000MJzTo,0.54012036
001i000000MJzTq,0.54012036
001i000000MJzTy,0.54012036
001i000000MJzUC,0.54012036
001i000000MJzUE,0.68529797
001i000000MJzUF,0.54012036
001i000000MJzUH,0.54012036
001i000000MJzUX,0.68529797
001i000000MJzUY,0.68529797
001i000000MJzUZ,0.68529797
001i000000MJzUc,0.68529797
001i000000MJzUd,0.68529797
001i000000MJzUk,0.68529797
001i000000MJzUo,0.54012036
001i000000MJzUs,0.54012036
001i000000MJzV2,0.54012036
001i000000MJzVE,0.54012036
001i000000MJzVO,0.54012036
001i000000MJzVR,0.54012036
001i000000MJzVT,0.54012036
001i000000MJzVZ,0.54012036
001i000000MJzVd,0.54012036
001i000000MJzVf,0.54012036
001i000000MJzVh,0.54012036
001i000000MJzVx,0.54012036
001i000000MJzW4,0.54012036
001i000000MJzWD,0.54012036
001i000000MJzWF,0.54012036
001i000000MJzWG,0.54012036
001i000000MJzWJ,0.54012036
001i000000MJzWO,0.54012036
001i000000MJzWQ,0.54012036
001i000000MJzWU,0.54012036
001i000000MJzWf,0.68529797
001i000000MJzWm,0.68529797
001i000000MJzWu,0.68529797
001i000000MJzX1,0.68529797
001i000000MJzX4,0.68529797
001i000000MJzXV,0.68529797
001i000000MJzXn,0.54012036
001i000000MJzXr,0.68529797
001i000000MJzXx,0.68529797
001i000000MJzY7,0.68529797
001i000000MJzYA,0.68529797
001i000000MJzYD,0.68529797
001i000000MJzYI,0.68529797
001i000000MJzYX,0.68529797
001i000000MJzYZ,0.68529797
001i000000MJzYf,0.68529797
001i000000MJzYj,0.68529797
001i000000MJzYp,0.54012036
001i000000MJzYr,0.54012036
001i000000MJzYu,0.54012036
001i000000MJzZ6,0.54012036
001i000000MJzZJ,0.68529797
001i000000MJzZW,0.68529797
001i000000MJzZY,0.68529797
001i000000MJzZd,0.68529797
001i000000MJzZe,0.68529797
001i000000MJzZm,0.68529797
001i000000MJzZr,0.68529797
001i000000MJzZu,0.68529797
001i000000MJza1,0.68529797
001i000000MJza2,0.68529797
001i000000MJza5,0.68529797
001i000000MJzaB,0.68529797
001i000000MJzaN,0.68529797
001i000000MJzaR,0.68529797
001i000000MJzaT,0.68529797
001i000000MJzaX,0.68529797
001i000000MJzaf,0.68529797
001i000000MJzap,0.68529797
001i000000MJzas,0.54012036
001i000000MJzaz,0.68529797
001i000000MJzb1,0.68529797
001i000000MJzbk,0.68529797
001i000000MJzbq,0.68529797
001i000000MKXgY,0.68529797
001i000000MKXga,0.54012036
001i000000MKXgf,0.68529797
001i000000MKXgh,0.68529797
001i000000MKXgt,0.68529797
001i000000MKXgv,0.68529797
001i000000MKXgy,0.68529797
001i000000MKXh1,0.68529797
001i000000MKXh3,0.68529797
001i000000MKXh9,0.68529797
001i000000N1vMU,0.68529797
001i000000N1vVP,0.68529797
001i000000N1vVb,0.68529797
001i000000N1vVf,0.68529797
001i000000N1vVp,0.68529797
001i000000N1vVr,0.68529797
001i000000N1vW1,0.68529797
001i000000Nu8bK,0.68529797
001i000000NuG9K,0.68529797
001i000000NuN7r,0.68529797
001i000000NuNE1,0.2503602
001i000000NuNOz,0.68529797
001i000000NuNQh,0.93726677
001i000000NuNR0,0.54012036
001i000000NuNRj,0.54012036
001i000000NuNS9,0.376497
001i000000NuNSJ,0.54012036
001i000000NuNTX,0.08826074
001i000000NuNUB,0.3238353
001i000000NuNUT,0.54012036
001i000000NuNV4,0.43897662
001i000000NuNVJ,0.3420951
001i000000NuNVT,0.4819195
001i000000NuNVX,0.5490963
001i000000NuNVa,0.54012036
001i000000NuNVb,0.4264298
001i000000NuNVc,0.118380435
001i000000NuNVg,0.54012036
001i000000NuNVq,0.54012036
001i000000NuNVs,0.54012036
001i000000NuNVy,0.22487627
001i000000NuNVz,0.44543055
001i000000NuNW4,0.2969694
001i000000NuNW5,0.38903567
001i000000NuNWI,0.676871
001i000000NuNWO,0.54012036
001i000000NuNWR,0.68529797
001i000000NuNWZ,0.54012036
001i000000NuNWe,0.3869551
001i000000NuNWg,0.8340954
001i000000NuNWh,0.03754769
001i000000NuNWj,0.28511763
001i000000NuNWo,0.37727505
001i000000NuNXA,0.54012036
001i000000NuNXG,0.54012036
001i000000NuNXT,0.6064645
001i000000NuNXe,0.20385663
001i000000NuNXf,0.68529797
001i000000NuNXm,0.6679881
001i000000NuNXo,0.35165167
001i000000NuNXx,0.54012036
001i000000NuNYA,0.68529797
001i000000NuNYH,0.68529797
001i000000NuNYL,0.54012036
001i000000NuNYS,0.54012036
001i000000NuNYY,0.54012036
001i000000NuNYb,0.28106055
001i000000NuNYc,0.68529797
001i000000NuNYu,0.28387004
001i000000NuNYw,0.68529797
001i000000NuNYy,0.23173083
001i000000NuNYz,0.68529797
001i000000NuNZ7,0.68529797
001i000000NuNZL,0.68529797
001i000000NuNZa,0.68529797
001i000000NuNZw,0.49844676
001i000000NuNa9,0.68529797
001i000000NuNaB,0.68529797
001i000000NuNaF,0.68529797
001i000000NuNaP,0.34588346
001i000000NuNaU,0.68529797
001i000000NuNaW,0.68529797
001i000000NuNaq,0.68529797
001i000000NuNar,0.367454
001i000000NuNav,0.63402766
001i000000NuNb1,0.68529797
001i000000NuNbJ,0.26370832
001i000000NuNbK,0.68529797
001i000000NuNbY,0.18653749
001i000000NuNbo,0.41667262
001i000000NuNbq,0.68529797
001i000000NuNbz,0.54012036
001i000000NuNc1,0.68529797
001i000000NuNcB,0.20357496
001i000000NuNcI,0.68529797
001i000000NuNcJ,0.36296389
001i000000NuNcP,0.68529797
001i000000NuNcZ,0.6721231
001i000000NuNcg,0.68529797
001i000000NuNck,0.68529797
001i000000NuNcl,0.68529797
001i000000NuNco,0.54012036
001i000000NuNcp,0.19258109
001i000000NuNct,0.68529797
001i000000NuNd8,0.68529797
001i000000NuNdJ,0.68529797
001i000000NuNdM,0.68529797
001i000000NuNdO,0.54012036
001i000000NuNdS,0.54012036
001i000000NuNda,0.68529797
001i000000NuNdb,0.75359255
001i000000NuNdi,0.3208638
001i000000NuNdv,0.5303756
001i000000NuNe3,0.68529797
001i000000NuNeL,0.68529797
001i000000NuNea,0.65515465
001i000000NuNeu,0.68529797
001i000000NuNex,0.32860467
001i000000NuNf2,0.68529797
001i000000NuNfa,0.68529797
001i000000NuNfi,0.68529797
001i000000NuNg5,0.54012036
001i000000NuNg6,0.49816906
001i000000NuNgC,0.54012036
001i000000NuNgF,0.54012036
001i000000NuNgK,0.54012036
001i000000NuNgW,0.54012036
001i000000NuNga,0.54012036
001i000000NuNgf,0.54012036
001i000000NuNgk,0.54012036
001i000000NuNgr,0.54012036
001i000000NuNhK,0.54012036
001i000000NuNhO,0.54012036
001i000000NuNhP,0.54012036
001i000000NuNhS,0.68529797
001i000000NuNhV,0.54012036
001i000000NuNhZ,0.54012036
001i000000NuNhc,0.52863854
001i000000NuNhi,0.68529797
001i000000NuNhu,0.68529797
001i000000NuNhw,0.54012036
001i000000NuNi7,0.54012036
001i000000NuNiC,0.54012036
001i000000NuNiZ,0.54012036
001i000000NuNib,0.7221809
001i000000NuNiq,0.68529797
001i000000NuNiw,0.68529797
001i000000NuNj2,0.54012036
001i000000NuNjA,0.54012036
001i000000NuNjT,0.42350852
001i000000NuNjZ,0.68529797
001i000000NuNjb,0.54012036
001i000000NuNjj,0.68529797
001i000000NuNjk,0.68529797
001i000000NuNjp,0.54012036
001i000000NuNjr,0.54012036
001i000000NuNjv,0.44319907
001i000000NuNkB,0.011723168
001i000000NuNkC,0.01903091
001i000000NuNkE,0.32452706
001i000000NuNkH,0.54012036
001i000000NuNkt,0.68529797
001i000000NuNkx,0.70978695
001i000000NuNl6,0.54012036
001i000000NuNl8,0.68529797
001i000000NuNlQ,0.54012036
001i000000NuNlS,0.68529797
001i000000NuNlT,0.68529797
001i000000NuNlW,0.68529797
001i000000NuNla,0.54012036
001i000000NuNlj,0.61792946
001i000000NuNlr,0.54012036
001i000000NuNlv,0.54012036
001i000000NuNm1,0.54012036
001i000000NuNm8,0.7433575
001i000000NuNmF,0.52809346
001i000000NuNmK,0.38905978
001i000000NuNmP,0.82094604
001i000000NuNmR,0.54012036
001i000000NuNmV,0.54012036
001i000000NuNme,0.54012036
001i000000NuNmh,0.32438153
001i000000NuNmi,0.4743642
001i000000NuNmk,0.7313218
001i000000NuNml,0.5226063
001i000000NuNmy,0.3238883
001i000000NuNn4,0.5082976
001i000000NuNn6,0.33530602
001i000000NuNnB,0.42836428
001i000000NuNnI,0.35532206
001i000000NuNnY,0.3844204
001i000000NuNnc,0.41948056
001i000000NuNne,0.7047891
001i000000NuNnp,0.54012036
001i000000NuNnq,0.9556178
001i000000NuNnr,0.5011605
001i000000NuNns,0.62489194
001i000000NuNo4,0.50464916
001i000000NuNo8,0.54012036
001i000000NuNoA,0.54012036
001i000000NuNoC,0.61138135
001i000000NuNoW,0.64977103
001i000000NuNoe,0.483303
001i000000NuNog,0.23142186
001i000000NuNoq,0.31885055
001i000000NuNot,0.54012036
001i000000NuNp6,0.29380098
001i000000NuNpA,0.61188686
001i000000NuNpK,0.23025936
001i000000NuNpN,0.37584656
001i000000NuNps,0.29240042
001i000000NuNpx,0.47326523
001i000000NuNqG,0.54012036
001i000000NuNqK,0.2255363
001i000000NuNqP,0.84044445
001i000000NuNqQ,0.13414288
001i000000NuNqa,0.4749097
001i000000NuNqk,0.32438153
001i000000NuNqo,0.68529797
001i000000NuNqx,0.6235947
001i000000NuNqz,0.23401631
001i000000NuNr2,0.3208638
001i000000NuNrH,0.54012036
001i000000NuNrL,0.54012036
001i000000NuNrT,0.7766295
001i000000NuNru,0.23401631
001i000000NuNs2,0.4148672
001i000000NuNsH,0.15551035
001i000000NuNsS,0.4973616
001i000000NuNsU,0.3021528
001i000000NuNsd,0.28941032
001i000000NuNso,0.44886962
001i000000NuNt0,0.11400683
001i000000NuNt1,0.5975364
001i000000NuNt3,0.44543055
001i000000NuNtH,0.58127457
001i000000NuNtI,0.5653689
001i000000NuNtO,0.48407614
001i000000NuNtW,0.3208638
001i000000NuNte,0.54012036
001i000000NuNtg,0.5909059
001i000000NuNtj,0.42836428
001i000000NuNtk,0.34677655
001i000000NuNtn,0.54012036
001i000000NuNto,0.34070948
001i000000NuNtq,0.35029694
001i000000NuNtt,0.074269176
001i000000NuNtw,0.3491261
001i000000NuNtx,0.54012036
001i000000NuNu0,0.0020268057
001i000000NuNu8,0.3504523
001i000000NuNuG,0.54012036
001i000000NuNuI,0.32785037
001i000000NuNuS,0.20812657
001i000000NuNuT,0.30063903
001i000000NuNuV,0.54012036
001i000000NuNuk,0.35201916
001i000000NuNuo,0.54012036
001i000000NuNuv,0.45053938
001i000000NuNuw,0.6361889
001i000000NuNuy,0.54012036
001i000000NuNv2,0.54012036
001i000000NuNvB,0.53886086
001i000000NuNvD,0.54012036
001i000000NuNvF,0.03584511
001i000000NuNvN,0.54012036
001i000000NuNvP,0.68529797
001i000000NuNvV,0.6143538
001i000000NuNvX,0.54012036
001i000000NuNvb,0.6193635
001i000000NuNvp,0.513738
001i000000NuNvs,0.68529797
001i000000NuNvt,0.70978695
001i000000NuNwA,0.33977306
001i000000NuNwC,0.0808744
001i000000NuNwN,0.54012036
001i000000NuNwQ,0.89437026
001i000000NuNwb,0.20124653
001i000000NuNwj,0.31447032
001i000000NuNwn,0.3355118
001i000000NuNx0,0.32785037
001i000000NuNxH,0.7628152
001i000000NuNxN,0.54012036
001i000000NuNxR,0.44813874
001i000000NuNxU,0.45664644
001i000000NuNxd,0.2827499
001i000000NuNxm,0.29854116
001i000000NuNxo,0.8375246
001i000000NuNxv,0.3025829
001i000000NuNxw,0.18742998
001i000000NuNy1,0.54012036
001i000000NuNy2,0.47207794
001i000000NuNy4,0.488631
001i000000NuNy5,0.91664714
001i000000NuNyK,0.54012036
001i000000NuNyN,0.12441786
001i000000NuNyc,0.2748013
001i000000NuNyd,0.8236496
001i000000NuNys,0.36619028
001i000000NuNyt,0.3971096
001i000000NuNyz,0.54012036
001i000000NuNz2,0.54012036
001i000000NuNzB,0.6039849
001i000000NuNzI,0.4749097
001i000000NuNzV,0.4837366
001i000000NuNze,0.4044829
001i000000NuNzi,0.34165314
001i000000NuNzp,0.58084553
001i000000NuNzs,0.4649999
001i000000NuNzt,0.48407614
001i000000NuNzw,0.53441656
001i000000NuO01,0.5865242
001i000000NuO04,0.54012036
001i000000NuO09,0.4044829
001i000000NuO0F,0.3070119
001i000000NuO0G,0.20591456
001i000000NuO0J,0.52809346
001i000000NuO0T,0.42836428
001i000000NuO0Y,0.21966642
001i000000NuO0k,0.20317696
001i000000NuO0o,0.5083561
001i000000NuO0p,0.43508637
001i000000NuO0x,0.2969694
001i000000NuO14,0.54012036
001i000000NuO17,0.33012447
001i000000NuO18,0.727819
001i000000NuO1B,0.50741804
001i000000NuO1O,0.42836428
001i000000NuO1V,0.82933664
001i000000NuO1W,0.35201916
001i000000NuO1X,0.0050785234
001i000000NuO1Z,0.4941979
001i000000NuO1b,0.5208198
001i000000NuO1g,0.2762473
001i000000NuO1i,0.3869551
001i000000NuO1l,0.31974694
001i000000NuO1n,0.36783752
001i000000NuO1q,0.26360512
001i000000NuO1z,0.2680692
001i000000NuO2L,0.38903567
001i000000NuO2X,0.209669
001i000000NuO2e,0.3771962
001i000000NuO2g,0.27640668
001i000000NuO2k,0.2204504
001i000000NuO34,0.2730038
001i000000NuO35,0.31710726
001i000000NuO3G,0.54012036
001i000000NuO3K,0.27900073
001i000000NuO3T,0.46231166
001i000000NuO3d,0.54012036
001i000000NuO3e,0.48284003
001i000000NuO3i,0.54240364
001i000000NuO3r,0.37341204
001i000000NuO3x,0.28471556
001i000000NuO42,0.48245093
001i000000NuO4C,0.4117788
001i000000NuO4H,0.18742998
001i000000NuO4I,0.2528171
001i000000NuO4N,0.16483095
001i000000NuO4a,0.32438153
001i000000NuO4l,0.54012036
001i000000NuO4y,0.30510312
001i000000NuO5B,0.22074893
001i000000NuO5O,0.6110486
001i000000NuO5V,0.6771695
001i000000NuO5l,0.49844676
001i000000NuO5x,0.31294534
001i000000NuO6F,0.43374336
001i000000NuO6K,0.2528171
001i000000NuO6Q,0.54240364
001i000000NuO6b,0.54012036
001i000000NuO6h,0.44291982
001i000000NuO6i,0.38903567
001i000000NuO72,0.52809346
001i000000NuO77,0.4749097
001i000000NuO7A,0.54012036
001i000000NuO7B,0.45664644
001i000000NuO7C,0.5824622
001i000000NuO7E,0.3971096
001i000000NuO7H,0.5668716
001i000000NuO7Y,0.28106055
001i000000NuO7a,0.3208638
001i000000NuO7e,0.54012036
001i000000NuO7h,0.24902618
001i000000NuO7i,0.3771962
001i000000NuO7k,0.28667668
001i000000NuO7p,0.3869551
001i000000NuO7u,0.25463352
001i000000NuO84,0.2684855
001i000000NuO8F,0.28941032
001i000000NuO8Q,0.55109215
001i000000NuO8Y,0.54012036
001i000000NuO8c,0.5100464
001i000000NuO8d,0.33977306
001i000000NuO8e,0.38905978
001i000000NuO8r,0.23219573
001i000000NuO92,0.56291
001i000000NuO93,0.42696488
001i000000NuO96,0.77846617
001i000000NuO9I,0.2528171
001i000000NuO9M,0.54012036
001i000000NuO9T,0.8736225
001i000000NuO9j,0.32438153
001i000000NuO9l,0.23173083
001i000000NuO9p,0.52532166
001i000000NuO9s,0.99248886
001i000000NuOAG,0.54012036
001i000000NuOAI,0.34180376
001i000000NuOAN,0.23666196
001i000000NuOAP,0.4749097
001i000000NuOAa,0.12829696
001i000000NuOAf,0.547868
001i000000NuOAl,0.68529797
001i000000NuOAv,0.5342398
001i000000NuOAx,0.035379097
001i000000NuOB8,0.36133957
001i000000NuOBC,0.366007
001i000000NuOBD,0.33938363
001i000000NuOBF,0.374946
001i000000NuOBP,0.32971612
001i000000NuOBY,0.5978665
001i000000NuOBb,0.54012036
001i000000NuOBc,0.54012036
001i000000NuOBf,0.5491728
001i000000NuOBo,0.33016473
001i000000NuOBx,0.48618293
001i000000NuOC1,0.54012036
001i000000NuOC2,0.54012036
001i000000NuOC7,0.54012036
001i000000NuOCZ,0.54012036
001i000000NuOCg,0.54012036
001i000000NuOCp,0.54012036
001i000000NuOCq,0.8388552
001i000000NuOCs,0.19644748
001i000000NuOCw,0.2140546
001i000000NuOCz,0.54012036
001i000000NuOD4,0.31885055
001i000000NuODE,0.54012036
001i000000NuODT,0.32439178
001i000000NuODY,0.54012036
001i000000NuODe,0.366007
001i000000NuODi,0.54012036
001i000000NuODn,0.54012036
001i000000NuODr,0.50607747
001i000000NuOE1,0.2650998
001i000000NuOE5,0.54012036
001i000000NuOEE,0.54012036
001i000000NuOEK,0.26877263
001i000000NuOEQ,0.9747394
001i000000NuOET,0.67413145
001i000000NuOEV,0.15303907
001i000000NuOEc,0.54012036
001i000000NuOEd,0.32525486
001i000000NuOEe,0.54012036
001i000000NuOEu,0.61188686
001i000000NuOFA,0.41841665
001i000000NuOFC,0.20246425
001i000000NuOFL,0.3420951
001i000000NuOFP,0.18279967
001i000000NuOFR,0.32579184
001i000000NuOFa,0.23768736
001i000000NuOFe,0.10577621
001i000000NuOFi,0.32579184
001i000000NuOFm,0.3695837
001i000000NuOFp,0.41216812
001i000000NuOGC,0.19805586
001i000000NuOGD,0.3435951
001i000000NuOGP,0.20165776
001i000000NuOGR,0.54012036
001i000000NuOGl,0.31885055
001i000000NuOGo,0.18279967
001i000000NuOH6,0.34654453
001i000000NuOHD,0.112636626
001i000000NuOHF,0.8736014
001i000000NuOHQ,0.68529797
001i000000NuOHU,0.28956312
001i000000NuOHc,0.74148077
001i000000NuOHd,0.54012036
001i000000NuOHk,0.54012036
001i000000NuOHm,0.65066415
001i000000NuOHt,0.54012036
001i000000NuOHv,0.68529797
001i000000NuOI0,0.78522485
001i000000NuOI1,0.54012036
001i000000NuOIF,0.5442017
001i000000NuOIh,0.5334366
001i000000NuOIr,0.68529797
001i000000NuOIy,0.54012036
001i000000NuOJB,0.54012036
001i000000NuOJF,0.54012036
001i000000NuOJZ,0.4353559
001i000000NuOJa,0.68529797
001i000000NuOJg,0.54012036
001i000000NuOJm,0.54012036
001i000000NuOJo,0.859216
001i000000NuOK2,0.54012036
001i000000NuOK3,0.38528463
001i000000NuOK4,0.54012036
001i000000NuOK6,0.8494625
