ID,Predicted
001i000000NuOK8,0.54012036
001i000000NuOKB,0.67969835
001i000000NuOKH,0.92691594
001i000000NuOKJ,0.54012036
001i000000NuOKL,0.54012036
001i000000NuOKM,0.54012036
001i000000NuOKq,0.5833951
001i000000NuOKr,0.54012036
001i000000NuOL3,0.5900442
001i000000NuOLV,0.54012036
001i000000NuOLW,0.68529797
001i000000NuOLa,0.54012036
001i000000NuOLb,0.36783752
001i000000NuOLd,0.54012036
001i000000NuOLe,0.4612263
001i000000NuOLx,0.7743272
001i000000NuOLy,0.54012036
001i000000NuOM1,0.54012036
001i000000NuOM5,0.51561147
001i000000NuOM6,0.54012036
001i000000NuOM9,0.54012036
001i000000NuOMA,0.54012036
001i000000NuOMB,0.54012036
001i000000NuOMI,0.54012036
001i000000NuOMe,0.68529797
001i000000NuOMh,0.28850797
001i000000NuOMj,0.109763674
001i000000NuOMl,0.02345399
001i000000NuOMq,0.54012036
001i000000NuOMr,0.3432281
001i000000NuOMw,0.55609465
001i000000NuON6,0.54012036
001i000000NuONF,0.2114337
001i000000NuONH,0.54012036
001i000000NuONV,0.55347985
001i000000NuONY,0.20929782
001i000000NuONZ,0.39606962
001i000000NuONb,0.40744033
001i000000NuONc,0.36870512
001i000000NuONd,0.16437413
001i000000NuONe,0.21966642
001i000000NuONo,0.54012036
001i000000NuOO8,0.2204504
001i000000NuOOD,0.54012036
001i000000NuOOK,0.54012036
001i000000NuOON,0.5589554
001i000000NuOOQ,0.68230224
001i000000NuOOT,0.54012036
001i000000NuOOX,0.54012036
001i000000NuOOZ,0.54012036
001i000000NuOOe,0.54012036
001i000000NuOOf,0.54012036
001i000000NuOOn,0.72778666
001i000000NuOOo,0.54012036
001i000000NuOOy,0.54012036
001i000000NuOPA,0.54012036
001i000000NuOPE,0.26516345
001i000000NuOPQ,0.54012036
001i000000NuOPU,0.54012036
001i000000NuOPY,0.54012036
001i000000NuOPc,0.68529797
001i000000NuOPj,0.04837603
001i000000NuOPm,0.68529797
001i000000NuOQ0,0.676871
001i000000NuOQ9,0.54012036
001i000000NuOQD,0.54012036
001i000000NuOQP,0.2810789
001i000000NuOQU,0.6369425
001i000000NuOQW,0.54012036
001i000000NuOQc,0.041185282
001i000000NuOQm,0.54012036
001i000000NuOQn,0.33525965
001i000000NuOQr,0.68529797
001i000000NuOR1,0.54012036
001i000000NuORB,0.54012036
001i000000NuORK,0.3690346
001i000000NuORL,0.23136868
001i000000NuORV,0.54012036
001i000000NuORp,0.68529797
001i000000NuOS1,0.5833951
001i000000NuOSD,0.68529797
001i000000NuOSK,0.23284312
001i000000NuOSN,0.48766246
001i000000NuOSR,0.7480261
001i000000NuOSW,0.54012036
001i000000NuOSY,0.54012036
001i000000NuOSn,0.54012036
001i000000NuOSp,0.47251076
001i000000NuOSu,0.54012036
001i000000NuOT5,0.54012036
001i000000NuOT8,0.25390995
001i000000NuOTC,0.41060624
001i000000NuOTF,0.54012036
001i000000NuOTG,0.54012036
001i000000NuOTO,0.54012036
001i000000NuOTT,0.54012036
001i000000NuOTe,0.607372
001i000000NuOTg,0.54012036
001i000000NuOTo,0.54012036
001i000000NuOTq,0.54012036
001i000000NuOTz,0.68529797
001i000000NuOUA,0.60816836
001i000000NuOUR,0.54012036
001i000000NuOUS,0.54012036
001i000000NuOUb,0.54012036
001i000000NuOUt,0.54012036
001i000000NuOV0,0.54012036
001i000000NuOV2,0.61304116
001i000000NuOV3,0.6380955
001i000000NuOV5,0.54012036
001i000000NuOV6,0.54012036
001i000000NuOVA,0.9170657
001i000000NuOVK,0.0055236933
001i000000NuOVM,0.54012036
001i000000NuOVN,0.54012036
001i000000NuOVX,0.54012036
001i000000NuOVc,0.46326306
001i000000NuOVd,0.54012036
001i000000NuOVp,0.54012036
001i000000NuOVu,0.68529797
001i000000NuOVv,0.0010435804
001i000000NuOVy,0.7154555
001i000000NuOW7,0.71142876
001i000000NuOWE,0.4736981
001i000000NuOWH,0.54012036
001i000000NuOWM,0.73589617
001i000000NuOWO,0.54012036
001i000000NuOWQ,0.54012036
001i000000NuOWZ,0.5228824
001i000000NuOWf,0.63865393
001i000000NuOWq,0.54012036
001i000000NuOWs,0.54012036
001i000000NuOX3,0.37134698
001i000000NuOXA,0.54012036
001i000000NuOXE,0.68529797
001i000000NuOXJ,0.54012036
001i000000NuOXO,0.676871
001i000000NuOXR,0.54012036
001i000000NuOXi,0.54012036
001i000000NuOY8,0.54012036
001i000000NuOYI,0.54012036
001i000000NuOYO,0.54012036
001i000000NuOYP,0.54012036
001i000000NuOYo,0.24089186
001i000000NuOYp,0.61188686
001i000000NuOZJ,0.7359814
001i000000NuOZN,0.7482724
001i000000NuOZT,0.7326921
001i000000NuOZV,0.54012036
001i000000NuOZo,0.54012036
001i000000NuOZq,0.73589617
001i000000NuOa1,0.68529797
001i000000NuOaL,0.3021528
001i000000NuOaR,0.54012036
001i000000NuOaY,0.54012036
001i000000NuOad,0.54012036
001i000000NuOaf,0.37828022
001i000000NuOas,0.54012036
001i000000NuOau,0.54012036
001i000000NuOaz,0.54012036
001i000000NuObP,0.54012036
001i000000NuOba,0.54012036
001i000000NuObg,0.54012036
001i000000NuObp,0.68529797
001i000000NuOc1,0.45011327
001i000000NuOc4,0.4837366
001i000000NuOc9,0.59463197
001i000000NuOcA,0.6716963
001i000000NuOcG,0.54012036
001i000000NuOcU,0.54012036
001i000000NuOcW,0.32494342
001i000000NuOcc,0.34215933
001i000000NuOcd,0.54012036
001i000000NuOci,0.50129706
001i000000NuOct,0.22487627
001i000000NuOcu,0.54012036
001i000000NuOcv,0.54012036
001i000000NuOd0,0.23666196
001i000000NuOd4,0.68529797
001i000000NuOd5,0.54012036
001i000000NuOd9,0.28106055
001i000000NuOdO,0.6701789
001i000000NuOdP,0.44536763
001i000000NuOdm,0.47845507
001i000000NuOdr,0.54012036
001i000000NuOdu,0.54012036
001i000000NuOe0,0.54012036
001i000000NuOe1,0.5775942
001i000000NuOeB,0.54012036
001i000000NuOeD,0.2204504
001i000000NuOeJ,0.720022
001i000000NuOee,0.699003
001i000000NuOej,0.49437153
001i000000NuOek,0.54012036
001i000000NuOfE,0.54012036
001i000000NuOfJ,0.54012036
001i000000NuOfK,0.47207794
001i000000NuOfM,0.54012036
001i000000NuOfN,0.44536763
001i000000NuOfV,0.54012036
001i000000NuOfW,0.54012036
001i000000NuOfX,0.3021528
001i000000NuOfZ,0.2511092
001i000000NuOfu,0.54012036
001i000000NuOgA,0.54012036
001i000000NuOgC,0.54012036
001i000000NuOgG,0.32249784
001i000000NuOgH,0.54012036
001i000000NuOgM,0.54012036
001i000000NuOgR,0.6065249
001i000000NuOgW,0.16828758
001i000000NuOga,0.54012036
001i000000NuOgd,0.38048762
001i000000NuOgq,0.820076
001i000000NuOgr,0.54012036
001i000000NuOh5,0.47028452
001i000000NuOh7,0.39438462
001i000000NuOhC,0.5983388
001i000000NuOhG,0.59565
001i000000NuOhK,0.54012036
001i000000NuOhT,0.40365398
001i000000NuOhW,0.20192032
001i000000NuOhp,0.50741804
001i000000NuOi3,0.49460882
001i000000NuOiL,0.578948
001i000000NuOiP,0.54012036
001i000000NuOiR,0.54012036
001i000000NuOiS,0.54012036
001i000000NuOig,0.5824622
001i000000NuOiv,0.54828244
001i000000NuOj0,0.51758206
001i000000NuOj6,0.54012036
001i000000NuOj7,0.027124079
001i000000NuOjD,0.54012036
001i000000NuOjI,0.68529797
001i000000NuOjK,0.53290594
001i000000NuOjM,0.90902007
001i000000NuOjW,0.28070977
001i000000NuOjY,0.6663937
001i000000NuOjh,0.41718772
001i000000NuOjm,0.28070977
001i000000NuOjt,0.54012036
001i000000NuOjw,0.2204504
001i000000NuOk3,0.7433575
001i000000NuOk6,0.54012036
001i000000NuOkJ,0.54012036
001i000000NuOkS,0.54012036
001i000000NuOkV,0.38679904
001i000000NuOka,0.3021528
001i000000NuOkb,0.54012036
001i000000NuOkc,0.54012036
001i000000NuOke,0.74148077
001i000000NuOkh,0.33521783
001i000000NuOky,0.54012036
001i000000NuOlD,0.3021528
001i000000NuOlG,0.5900442
001i000000NuOlO,0.38360706
001i000000NuOlc,0.54012036
001i000000NuOlq,0.54012036
001i000000NuOm7,0.54012036
001i000000NuOm9,0.54012036
001i000000NuOmI,0.54012036
001i000000NuOmQ,0.54012036
001i000000NuOmT,0.54012036
001i000000NuOmX,0.63696796
001i000000NuOmi,0.17080733
001i000000NuOml,0.6826664
001i000000NuOmq,0.54012036
001i000000NuOmz,0.54012036
001i000000NuOn6,0.4281692
001i000000NuOnC,0.48023096
001i000000NuOnD,0.54012036
001i000000NuOnQ,0.54012036
001i000000NuOnp,0.54012036
001i000000NuOoI,0.54012036
001i000000NuOoM,0.54012036
001i000000NuOof,0.54012036
001i000000NuOos,0.54012036
001i000000NuOot,0.54012036
001i000000NuOp9,0.54012036
001i000000NuOpD,0.24297626
001i000000NuOpM,0.2831841
001i000000NuOpS,0.68529797
001i000000NuOpZ,0.5088308
001i000000NuOpe,0.8789943
001i000000NuOpj,0.20413844
001i000000NuOqA,0.54012036
001i000000NuOqB,0.54012036
001i000000NuOqH,0.9605288
001i000000NuOqJ,0.54012036
001i000000NuOqL,0.68529797
001i000000NuOqM,0.68529797
001i000000NuOqV,0.68529797
001i000000NuOqW,0.8204735
001i000000NuOqX,0.68529797
001i000000NuOqc,0.23431285
001i000000NuOql,0.68529797
001i000000NuOqo,0.54012036
001i000000NuOqr,0.68529797
001i000000NuOqt,0.7201142
001i000000NuOqu,0.72741544
001i000000NuOr0,0.54012036
001i000000NuOr3,0.54012036
001i000000NuOr6,0.75855863
001i000000NuOrH,0.54012036
001i000000NuOrM,0.29950535
001i000000NuOrN,0.108839944
001i000000NuOrX,0.71306473
001i000000NuOrZ,0.54012036
001i000000NuOrd,0.54012036
001i000000NuOrg,0.9110133
001i000000NuOrr,0.54012036
001i000000NuOrt,0.47207794
001i000000NuOrw,0.48766246
001i000000NuOrx,0.54012036
001i000000NuOsC,0.5027804
001i000000NuOsD,0.60364085
001i000000NuOsL,0.61259085
001i000000NuOsQ,0.60885656
001i000000NuOsV,0.631413
001i000000NuOsk,0.75144964
001i000000NuOsp,0.81942075
001i000000NuOsq,0.52273613
001i000000NuOt3,0.54012036
001i000000NuOtH,0.607372
001i000000NuOtK,0.6094207
001i000000NuOtQ,0.42884493
001i000000NuOtU,0.75918776
001i000000NuOtV,0.31447032
001i000000NuOtW,0.4035829
001i000000NuOtc,0.4035829
001i000000NuOtf,0.45594636
001i000000NuOtu,0.3383665
001i000000NuOtw,0.31447032
001i000000NuOuB,0.60364085
001i000000NuOuD,0.4032293
001i000000NuOuF,0.44795913
001i000000NuOuX,0.23563452
001i000000NuOue,0.22074893
001i000000NuOug,0.54012036
001i000000NuOuk,0.5446914
001i000000NuOup,0.8119361
001i000000NuOut,0.34988543
001i000000NuOuv,0.57665443
001i000000NuOv4,0.68529797
001i000000NuOv5,0.68529797
001i000000NuOv8,0.54012036
001i000000NuOv9,0.68529797
001i000000NuOvC,0.54012036
001i000000NuOvH,0.54012036
001i000000NuOvN,0.68529797
001i000000NuOvT,0.7195007
001i000000NuOvX,0.3264714
001i000000NuOvY,0.5446914
001i000000NuOvp,0.54012036
001i000000NuOvs,0.010227294
001i000000NuOvu,0.54012036
001i000000NuOvv,0.29691225
001i000000NuOw5,0.54012036
001i000000NuOw7,0.54012036
001i000000NuOwK,0.54012036
001i000000NuOwT,0.76388586
001i000000NuOwW,0.54012036
001i000000NuOwX,0.54012036
001i000000NuOwa,0.54012036
001i000000NuOwc,0.68529797
001i000000NuOwl,0.54012036
001i000000NuOwn,0.23666196
001i000000NuOx6,0.54012036
001i000000NuOxA,0.54012036
001i000000NuOxM,0.4604332
001i000000NuOxS,0.54012036
001i000000NuOxT,0.57665443
001i000000NuOxd,0.54012036
001i000000NuOxg,0.54012036
001i000000NuOy4,0.54012036
001i000000NuOyA,0.54012036
001i000000NuOyG,0.68529797
001i000000NuOyH,0.46709347
001i000000NuOyJ,0.6313462
001i000000NuOyT,0.74025446
001i000000NuOya,0.5215781
001i000000NuOyh,0.54012036
001i000000NuOym,0.68529797
001i000000NuOyr,0.36783752
001i000000NuOyz,0.68529797
001i000000NuOz8,0.54012036
001i000000NuOzR,0.547868
001i000000NuP0h,0.54012036
001i000000NuP11,0.54012036
001i000000NuP13,0.58672124
001i000000NuP1B,0.75592285
001i000000NuP1E,0.68529797
001i000000NuP1J,0.8027109
001i000000NuP1N,0.54012036
001i000000NuP1U,0.5784421
001i000000NuP1V,0.54012036
001i000000NuP1e,0.53603584
001i000000NuP1g,0.68529797
001i000000NuP1h,0.23136868
001i000000NuP1k,0.5314566
001i000000NuP1n,0.54012036
001i000000NuP1t,0.54012036
001i000000NuP1u,0.7163555
001i000000NuP23,0.68529797
001i000000NuP2D,0.54012036
001i000000NuP2G,0.68529797
001i000000NuP2M,0.5824622
001i000000NuP2v,0.6184804
001i000000NuP32,0.50455695
001i000000NuP34,0.22487627
001i000000NuP35,0.54012036
001i000000NuP37,0.54012036
001i000000NuP39,0.54012036
001i000000NuP3G,0.68529797
001i000000NuP3L,0.54012036
001i000000NuP3b,0.48023096
001i000000NuP3e,0.48023096
001i000000NuP3f,0.54012036
001i000000NuP3k,0.54012036
001i000000NuP3n,0.54012036
001i000000NuP3y,0.5824622
001i000000NuP40,0.54012036
001i000000NuP4L,0.1712267
001i000000NuP4U,0.22074893
001i000000NuP4g,0.54012036
001i000000NuP4k,0.54012036
001i000000NuP4n,0.54012036
001i000000NuP4p,0.6740731
001i000000NuP4r,0.2549091
001i000000NuP4s,0.22074893
001i000000NuP4v,0.68229014
001i000000NuP53,0.48023096
001i000000NuP57,0.54012036
001i000000NuP5C,0.48023096
001i000000NuP5S,0.21406373
001i000000NuP5U,0.36235633
001i000000NuP5V,0.68529797
001i000000NuP5X,0.54012036
001i000000NuP5a,0.68529797
001i000000NuP5l,0.68529797
001i000000NuP5t,0.36743385
001i000000NuP5y,0.68529797
001i000000NuP5z,0.68529797
001i000000NuP63,0.75918776
001i000000NuP67,0.36783752
001i000000NuP68,0.68529797
001i000000NuP6C,0.68529797
001i000000NuP6D,0.36743385
001i000000NuP6F,0.6184804
001i000000NuP6M,0.68529797
001i000000NuP6N,0.68529797
001i000000NuP6Q,0.7211735
001i000000NuP6S,0.68529797
001i000000NuP6V,0.68529797
001i000000NuP6W,0.68529797
001i000000NuP6X,0.68529797
001i000000NuP6i,0.6240884
001i000000NuP6j,0.68529797
001i000000NuP6l,0.3004717
001i000000NuP6v,0.68529797
001i000000NuP76,0.6184804
001i000000NuP79,0.54012036
001i000000NuP7J,0.22074893
001i000000NuP7Q,0.54012036
001i000000NuP7h,0.54012036
001i000000NuP7m,0.48023096
001i000000NuP7n,0.14903003
001i000000NuP7s,0.47802183
001i000000NuP7v,0.57665443
001i000000NuP8I,0.8768056
001i000000NuP8c,0.54012036
001i000000NuP8d,0.68529797
001i000000NuP8u,0.54012036
001i000000NuP8v,0.39070192
001i000000NuP93,0.68529797
001i000000NuP96,0.54012036
001i000000NuP97,0.8027109
001i000000NuP9D,0.70978695
001i000000NuP9N,0.79635924
001i000000NuP9O,0.54012036
001i000000NuP9T,0.77500534
001i000000NuP9U,0.23464882
001i000000NuP9W,0.54012036
001i000000NuP9X,0.45450166
001i000000NuP9a,0.27204627
001i000000NuP9r,0.33173394
001i000000NuPA4,0.23136868
001i000000NuPA5,0.10562955
001i000000NuPAA,0.6099693
001i000000NuPAE,0.54012036
001i000000NuPAI,0.54012036
001i000000NuPAL,0.54012036
001i000000NuPAO,0.66638154
001i000000NuPAQ,0.48618293
001i000000NuPAT,0.22457376
001i000000NuPAZ,0.54012036
001i000000NuPAg,0.3840575
001i000000NuPAs,0.68529797
001i000000NuPAx,0.6369425
001i000000NuPB3,0.36783752
001i000000NuPBD,0.36195523
001i000000NuPBG,0.68529797
001i000000NuPBO,0.44443294
001i000000NuPBd,0.37339717
001i000000NuPBg,0.046508975
001i000000NuPBi,0.54012036
001i000000NuPBo,0.22074893
001i000000NuPBs,0.54012036
001i000000NuPC1,0.54012036
001i000000NuPC3,0.68529797
001i000000NuPCD,0.54012036
001i000000NuPCP,0.012284484
001i000000NuPCY,0.5603428
001i000000NuPCi,0.54012036
001i000000NuPCj,0.6097425
001i000000NuPCq,0.5826505
001i000000NuPCt,0.57665443
001i000000NuPD2,0.6985353
001i000000NuPDK,0.54012036
001i000000NuPDO,0.54012036
001i000000NuPDU,0.23136868
001i000000NuPDV,0.22074893
001i000000NuPDX,0.54012036
001i000000NuPDe,0.714672
001i000000NuPDg,0.607372
001i000000NuPDm,0.21281126
001i000000NuPDs,0.31042236
001i000000NuPDw,0.376497
001i000000NuPE7,0.68529797
001i000000NuPE8,0.37339717
001i000000NuPEA,0.322002
001i000000NuPED,0.7000163
001i000000NuPEI,0.6369425
001i000000NuPEO,0.54012036
001i000000NuPER,0.6372228
001i000000NuPES,0.6954467
001i000000NuPEV,0.8865323
001i000000NuPEf,0.68529797
001i000000NuPFa,0.54012036
001i000000NuPFy,0.54012036
001i000000NuPG0,0.36235633
001i000000NuPGR,0.54012036
001i000000NuPGT,0.68529797
001i000000NuPGV,0.54012036
001i000000NuPGb,0.6380955
001i000000NuPGi,0.68529797
001i000000NuPGl,0.54012036
001i000000NuPGr,0.44090346
001i000000NuPGw,0.54012036
001i000000NuPGx,0.48618293
001i000000NuPH3,0.68529797
001i000000NuPH5,0.54012036
001i000000NuPHD,0.54012036
001i000000NuPHG,0.54012036
001i000000NuPHN,0.54012036
001i000000NuPHQ,0.676871
001i000000NuPHU,0.13028263
001i000000NuPHX,0.68529797
001i000000NuPHd,0.68529797
001i000000NuPHf,0.54012036
001i000000NuPHm,0.68529797
001i000000NuPHz,0.54012036
001i000000NuPI3,0.0036748163
001i000000NuPIC,0.5824622
001i000000NuPIO,0.54012036
001i000000NuPIZ,0.68529797
001i000000NuPIj,0.4727079
001i000000NuPIr,0.48618293
001i000000NuPIz,0.2249842
001i000000NuPJ4,0.68529797
001i000000NuPJN,0.70864075
001i000000NuPJV,0.54012036
001i000000NuPJh,0.54012036
001i000000NuPJr,0.54012036
001i000000NuPK2,0.68529797
001i000000NuPK9,0.54012036
001i000000NuPKA,0.54012036
001i000000NuPKF,0.54012036
001i000000NuPKK,0.7000163
001i000000NuPKT,0.5406824
001i000000NuPKV,0.15497
001i000000NuPKX,0.54012036
001i000000NuPKi,0.54012036
001i000000NuPKw,0.54012036
001i000000NuPKy,0.54012036
001i000000NuPL1,0.676871
001i000000NuPL5,0.54012036
001i000000NuPL8,0.54012036
001i000000NuPLC,0.049937923
001i000000NuPLM,0.3877067
001i000000NuPLS,0.68529797
001i000000NuPLU,0.68529797
001i000000NuPLh,0.68529797
001i000000NuPLl,0.54012036
001i000000NuPLr,0.676871
001i000000NuPLv,0.54012036
001i000000NuPLy,0.14053003
001i000000NuPM7,0.68529797
001i000000NuPMD,0.54012036
001i000000NuPMM,0.5136393
001i000000NuPMN,0.36195523
001i000000NuPMS,0.0005470145
001i000000NuPMa,0.68529797
001i000000NuPMc,0.68529797
001i000000NuPMh,0.54012036
001i000000NuPMn,0.54012036
001i000000NuPMq,0.54012036
001i000000NuPN6,0.33130893
001i000000NuPNC,0.68529797
001i000000NuPNH,0.77846617
001i000000NuPNU,0.54012036
001i000000NuPNc,0.54012036
001i000000NuPNe,0.72450656
001i000000NuPNr,0.19822393
001i000000NuPNs,0.54012036
001i000000NuPNx,0.54012036
001i000000NuPO0,0.54012036
001i000000NuPO9,0.54012036
001i000000NuPOA,0.54012036
001i000000NuPOE,0.54012036
001i000000NuPOF,0.54012036
001i000000NuPOH,0.68529797
001i000000NuPOS,0.54012036
001i000000NuPOT,0.54012036
001i000000NuPOX,0.2759296
001i000000NuPOZ,0.54012036
001i000000NuPOs,0.54012036
001i000000NuPP8,0.54012036
001i000000NuPPA,0.68529797
001i000000NuPPC,0.54012036
001i000000NuPPE,0.54012036
001i000000NuPPQ,0.54012036
001i000000NuPPR,0.54012036
001i000000NuPPU,0.54012036
001i000000NuPPZ,0.68529797
001i000000NuPPi,0.115260504
001i000000NuPPj,0.54012036
001i000000NuPPl,0.54012036
001i000000NuPPs,0.54012036
001i000000NuPPv,0.68529797
001i000000NuPPz,0.54012036
001i000000NuPQ0,0.68529797
001i000000NuPQ1,0.54012036
001i000000NuPQ3,0.68529797
001i000000NuPQH,0.54012036
001i000000NuPQM,0.68529797
001i000000NuPQN,0.68529797
001i000000NuPQU,0.12644352
001i000000NuPQV,0.54012036
001i000000NuPQW,0.68529797
001i000000NuPQg,0.3222666
001i000000NuPQk,0.54012036
001i000000NuPQn,0.54012036
001i000000NuPQp,0.54012036
001i000000NuPQu,0.54012036
001i000000NuPQx,0.54012036
001i000000NuPR5,0.54012036
001i000000NuPR6,0.54012036
001i000000NuPRO,0.54012036
001i000000NuPRT,0.54012036
001i000000NuPRp,0.68529797
001i000000NuPRu,0.68529797
001i000000NuPRy,0.54012036
001i000000NuPSL,0.54012036
001i000000NuPSw,0.54012036
001i000000NuPT3,0.676871
001i000000NuPT5,0.011998156
001i000000NuPT6,0.54012036
001i000000NuPTD,0.36743543
001i000000NuPTH,0.05705398
001i000000NuPTY,0.68529797
001i000000NuPTZ,0.68529797
001i000000NuPTd,0.54012036
001i000000NuPTh,0.5793368
001i000000NuPTi,0.68529797
001i000000NuPU3,0.54012036
001i000000NuPUC,0.68529797
001i000000NuPUD,0.54012036
001i000000NuPUI,0.54012036
001i000000NuPUK,0.54012036
001i000000NuPUj,0.54012036
001i000000NuPUo,0.43342122
001i000000NuPVA,0.73659027
001i000000NuPVD,0.54012036
001i000000NuPVL,0.376497
001i000000NuPVS,0.6075619
001i000000NuPVm,0.26419508
001i000000NuPVp,0.77846617
001i000000NuPVu,0.5136393
001i000000NuPVx,0.77846617
001i000000NuPVz,0.5136393
001i000000NuPW7,0.54012036
001i000000NuPWE,0.54012036
001i000000NuPWV,0.54012036
001i000000NuPWh,0.29228973
001i000000NuPWn,0.68529797
001i000000NuPWs,0.68529797
001i000000NuPWx,0.54012036
001i000000NuPX1,0.54012036
001i000000NuPX2,0.42781392
001i000000NuPX5,0.77846617
001i000000NuPXJ,0.54012036
001i000000NuPXY,0.8547243
001i000000NuPXh,0.8547243
001i000000NuPXq,0.54012036
001i000000NuPXs,0.54012036
001i000000NuPXy,0.77846617
001i000000NuPYN,0.54012036
001i000000NuPYU,0.54012036
001i000000NuPYe,0.36235633
001i000000NuPYg,0.54012036
001i000000NuPYw,0.54012036
001i000000NuPYz,0.54012036
001i000000NuPZ6,0.54012036
001i000000NuPZ9,0.54012036
001i000000NuPZA,0.32490394
001i000000NuPZC,0.54012036
001i000000NuPZD,0.8089542
001i000000NuPZE,0.39249063
001i000000NuPZF,0.54012036
001i000000NuPZT,0.54012036
001i000000NuPZc,0.54012036
001i000000NuPZn,0.54012036
001i000000NuPZr,0.54012036
001i000000NuPZu,0.68529797
001i000000NuPaR,0.54012036
001i000000NuPac,0.54012036
001i000000NuPah,0.54012036
001i000000NuPai,0.54012036
001i000000NuPak,0.54012036
001i000000NuPam,0.54012036
001i000000NuPb9,0.54012036
001i000000NuPbA,0.8089542
001i000000NuPbC,0.54012036
001i000000NuPbF,0.54012036
001i000000NuPbM,0.5793368
001i000000NuPbO,0.68529797
001i000000NuPbR,0.68529797
001i000000NuPba,0.52878773
001i000000NuPbc,0.73095864
001i000000NuPbd,0.778134
001i000000NuPbh,0.54012036
001i000000NuPbk,0.54012036
