ID,Predicted
001i000000NuPbl,0.54012036
001i000000NuPbm,0.54012036
001i000000NuPbn,0.7670178
001i000000NuPbw,0.54012036
001i000000NuPc4,0.54012036
001i000000NuPc6,0.54012036
001i000000NuPcJ,0.54012036
001i000000NuPcM,0.54012036
001i000000NuPcP,0.54012036
001i000000NuPcQ,0.17236798
001i000000NuPci,0.68529797
001i000000NuPd7,0.54012036
001i000000NuPdQ,0.54012036
001i000000NuPdR,0.68529797
001i000000NuPdT,0.68529797
001i000000NuPdU,0.54012036
001i000000NuPdV,0.5565514
001i000000NuPdY,0.54012036
001i000000NuPdi,0.54012036
001i000000NuPdn,0.68529797
001i000000NuPdu,0.54012036
001i000000NuPdv,0.54012036
001i000000NuPdy,0.54012036
001i000000NuPe3,0.54012036
001i000000NuPe6,0.54012036
001i000000NuPeS,0.54012036
001i000000NuPed,0.68529797
001i000000NuPeg,0.54012036
001i000000NuPeh,0.54012036
001i000000NuPf7,0.54012036
001i000000NuPfA,0.54012036
001i000000NuPfB,0.68529797
001i000000NuPfK,0.54012036
001i000000NuPfO,0.68529797
001i000000NuPfR,0.54012036
001i000000NuPfw,0.68529797
001i000000NuPg0,0.68529797
001i000000NuPg6,0.54012036
001i000000NuPgF,0.6826538
001i000000NuPgI,0.68529797
001i000000NuPgO,0.68529797
001i000000NuPgR,0.68291646
001i000000NuPga,0.68529797
001i000000NuPge,0.54012036
001i000000NuPgf,0.54012036
001i000000NuPgl,0.54012036
001i000000NuPgs,0.68529797
001i000000NuPh7,0.54012036
001i000000NuPhQ,0.67314667
001i000000NuPhW,0.22217387
001i000000NuPhj,0.54012036
001i000000NuPhl,0.376497
001i000000NuPhm,0.23985071
001i000000NuPhs,0.39249063
001i000000NuPiB,0.12181313
001i000000NuPiH,0.47785604
001i000000NuPiT,0.15497
001i000000NuPiZ,0.54012036
001i000000NuPia,0.54012036
001i000000NuPio,0.22217387
001i000000NuPiv,0.54012036
001i000000NuPjN,0.54012036
001i000000NuPjO,0.54012036
001i000000NuPjW,0.54012036
001i000000NuPjb,0.54012036
001i000000NuPjf,0.54012036
001i000000NuPjn,0.54012036
001i000000NuPjt,0.8051077
001i000000NuPjy,0.54012036
001i000000NuPkD,0.54012036
001i000000NuPkN,0.68529797
001i000000NuPkU,0.54012036
001i000000NuPkX,0.54012036
001i000000NuPkY,0.54012036
001i000000NuPkg,0.54012036
001i000000NuPkl,0.68529797
001i000000NuPkt,0.54012036
001i000000NuPku,0.68529797
001i000000NuPl6,0.68529797
001i000000NuPlH,0.54012036
001i000000NuPlU,0.68529797
001i000000NuPlm,0.54012036
001i000000NuPm3,0.54012036
001i000000NuPm4,0.54012036
001i000000NuPm7,0.54012036
001i000000NuPmF,0.54012036
001i000000NuPmG,0.54012036
001i000000NuPmM,0.54012036
001i000000NuPmN,0.54012036
001i000000NuPml,0.54012036
001i000000NuPn6,0.54012036
001i000000NuPnA,0.07653745
001i000000NuPnB,0.54012036
001i000000NuPnF,0.0025670927
001i000000NuPnP,0.54012036
001i000000NuPnV,0.54012036
001i000000NuPni,0.54012036
001i000000NuPny,0.54012036
001i000000NuPo1,0.54012036
001i000000NuPo7,0.54012036
001i000000NuPoB,0.54012036
001i000000NuPoI,0.68529797
001i000000NuPoa,0.54012036
001i000000NuPob,0.54012036
001i000000NuPoc,0.376497
001i000000NuPok,0.54012036
001i000000NuPoq,0.35354722
001i000000NuPot,0.39249063
001i000000NuPp3,0.54012036
001i000000NuPp5,0.54012036
001i000000NuPp8,0.76684415
001i000000NuPpG,0.0020426763
001i000000NuPpK,0.53441656
001i000000NuPpP,0.41999218
001i000000NuPpU,0.54012036
001i000000NuPpY,0.54012036
001i000000NuPpk,0.54012036
001i000000NuPq3,0.54012036
001i000000NuPq4,0.54012036
001i000000NuPqE,0.68529797
001i000000NuPqF,0.68529797
001i000000NuPqJ,0.54012036
001i000000NuPqR,0.54012036
001i000000NuPqa,0.54012036
001i000000NuPqc,0.54012036
001i000000NuPqh,0.54012036
001i000000NuPqi,0.54012036
001i000000NuPqt,0.54012036
001i000000NuPr0,0.54012036
001i000000NuPr3,0.54012036
001i000000NuPr9,0.54012036
001i000000NuPrN,0.20018125
001i000000NuPrO,0.1709268
001i000000NuPrW,0.68529797
001i000000NuPrX,0.54012036
001i000000NuPrY,0.6679881
001i000000NuPrl,0.54012036
001i000000NuPrn,0.68529797
001i000000NuPs0,0.54012036
001i000000NuPs1,0.54012036
001i000000NuPs3,0.54012036
001i000000NuPs5,0.54012036
001i000000NuPsK,0.54012036
001i000000NuPsL,0.54012036
001i000000NuPsM,0.68529797
001i000000NuPsT,0.54012036
001i000000NuPse,0.54012036
001i000000NuPsi,0.54012036
001i000000NuPsk,0.54012036
001i000000NuPsn,0.54012036
001i000000NuPsp,0.54012036
001i000000NuPst,0.54012036
001i000000NuPsu,0.54012036
001i000000NuPt0,0.54012036
001i000000NuPt8,0.54012036
001i000000NuPtB,0.54012036
001i000000NuPtD,0.54012036
001i000000NuPtL,0.54012036
001i000000NuPtO,0.54012036
001i000000NuPtU,0.54012036
001i000000NuPtW,0.54012036
001i000000NuPta,0.54012036
001i000000NuPtl,0.8299471
001i000000NuPtn,0.68529797
001i000000NuPu1,0.68529797
001i000000NuPu2,0.54012036
001i000000NuPu3,0.54012036
001i000000NuPuD,0.027884575
001i000000NuPuL,0.54012036
001i000000NuPuN,0.68529797
001i000000NuPuO,0.54012036
001i000000NuPuU,0.54012036
001i000000NuPuk,0.54012036
001i000000NuPuo,0.54012036
001i000000NuPus,0.54012036
001i000000NuPuw,0.54012036
001i000000NuPv5,0.54012036
001i000000NuPv7,0.54012036
001i000000NuPvF,0.54012036
001i000000NuPvW,0.54012036
001i000000NuPvb,0.54012036
001i000000NuPvd,0.54012036
001i000000NuPvg,0.54012036
001i000000NuPvi,0.54012036
001i000000NuPvs,0.54012036
001i000000NuPw3,0.54012036
001i000000NuPw5,0.54012036
001i000000NuPwQ,0.26849523
001i000000NuPwY,0.54012036
001i000000NuPwb,0.54012036
001i000000NuPwc,0.68529797
001i000000NuPwh,0.68529797
001i000000NuPwt,0.024507174
001i000000NuPwu,0.68529797
001i000000NuPx2,0.68529797
001i000000NuPx5,0.54012036
001i000000NuPx7,0.54012036
001i000000NuPx9,0.89709884
001i000000NuPxF,0.376497
001i000000NuPxY,0.54012036
001i000000NuPxc,0.54012036
001i000000NuPxd,0.54012036
001i000000NuPxh,0.54012036
001i000000NuPxt,0.7222985
001i000000NuPy6,0.54012036
001i000000NuPy7,0.1884323
001i000000NuPyA,0.19181883
001i000000NuPyB,0.54012036
001i000000NuPyC,0.16571116
001i000000NuPyD,0.48380065
001i000000NuPyE,0.54012036
001i000000NuPyO,0.7433575
001i000000NuPyR,0.54012036
001i000000NuPyT,0.54012036
001i000000NuPyY,0.61782867
001i000000NuPyh,0.54012036
001i000000NuPyk,0.54012036
001i000000NuPyn,0.54012036
001i000000NuPyu,0.68529797
001i000000NuPyw,0.54012036
001i000000NuPz4,0.68529797
001i000000NuPz7,0.54012036
001i000000NuPz9,0.54012036
001i000000NuPzC,0.54012036
001i000000NuPzJ,0.54012036
001i000000NuPzN,0.54012036
001i000000NuPzb,0.54012036
001i000000NuPzg,0.68529797
001i000000NuPzi,0.54012036
001i000000NuPzy,0.30590874
001i000000NuQ02,0.376497
001i000000NuQ0W,0.54012036
001i000000NuQ0d,0.54012036
001i000000NuQ0t,0.54012036
001i000000NuQ10,0.54012036
001i000000NuQ1B,0.68529797
001i000000NuQ1D,0.68529797
001i000000NuQ1N,0.54012036
001i000000NuQ1V,0.54012036
001i000000NuQ1Z,0.54012036
001i000000NuQ1e,0.53441656
001i000000NuQ1j,0.68529797
001i000000NuQ1u,0.4710457
001i000000NuQ21,0.68529797
001i000000NuQ23,0.68529797
001i000000NuQ24,0.54012036
001i000000NuQ25,0.54012036
001i000000NuQ27,0.54012036
001i000000NuQ2H,0.54012036
001i000000NuQ2k,0.54012036
001i000000NuQ2v,0.54012036
001i000000NuQ2w,0.23654366
001i000000NuQ33,0.54012036
001i000000NuQ37,0.54012036
001i000000NuQ38,0.54012036
001i000000NuQ3F,0.54012036
001i000000NuQ3G,0.54012036
001i000000NuQ3P,0.54012036
001i000000NuQ3R,0.54012036
001i000000NuQ3S,0.54012036
001i000000NuQ3a,0.54012036
001i000000NuQ3g,0.54012036
001i000000NuQ3h,0.54012036
001i000000NuQ3t,0.54012036
001i000000NuQ4A,0.54012036
001i000000NuQ4E,0.54012036
001i000000NuQ4U,0.54012036
001i000000NuQ4Y,0.54012036
001i000000NuQ4b,0.54012036
001i000000NuQ4c,0.54012036
001i000000NuQ4d,0.54012036
001i000000NuQ4s,0.54012036
001i000000NuQ4w,0.54012036
001i000000NuQ4y,0.54012036
001i000000NuQ5A,0.54012036
001i000000NuQ5D,0.54012036
001i000000NuQ5I,0.54012036
001i000000NuQ5T,0.58794105
001i000000NuQ5d,0.68529797
001i000000NuQ5r,0.54012036
001i000000NuQ5w,0.54012036
001i000000NuQ5z,0.54012036
001i000000NuQ67,0.68529797
001i000000NuQ6D,0.68529797
001i000000NuQ6M,0.54012036
001i000000NuQ6R,0.68529797
001i000000NuQ6Y,0.015819935
001i000000NuQ6b,0.54012036
001i000000NuQ6c,0.68529797
001i000000NuQ6d,0.54012036
001i000000NuQ6k,0.54012036
001i000000NuQ6u,0.3670319
001i000000NuQ6v,0.54012036
001i000000NuQ6y,0.81816006
001i000000NuQ7G,0.22138643
001i000000NuQ7S,0.54012036
001i000000NuQ7Z,0.68529797
001i000000NuQ7f,0.68529797
001i000000NuQ7h,0.54012036
001i000000NuQ7p,0.36283845
001i000000NuQ7r,0.54012036
001i000000NuQ7v,0.54012036
001i000000NuQ7w,0.54012036
001i000000NuQ84,0.54012036
001i000000NuQ8D,0.54012036
001i000000NuQ8J,0.68529797
001i000000NuQ8R,0.54012036
001i000000NuQ8Y,0.54012036
001i000000NuQ8i,0.5126594
001i000000NuQ8m,0.54012036
001i000000NuQ8n,0.54012036
001i000000NuQ8r,0.54012036
001i000000NuQ94,0.68529797
001i000000NuQ97,0.68529797
001i000000NuQ9L,0.54012036
001i000000NuQ9T,0.39070192
001i000000NuQ9Y,0.68529797
001i000000NuQA8,0.21839964
001i000000NuQAA,0.3592714
001i000000NuQAF,0.54012036
001i000000NuQAb,0.54012036
001i000000NuQAn,0.68529797
001i000000NuQAx,0.54012036
001i000000NuQB2,0.54012036
001i000000NuQBC,0.54012036
001i000000NuQBK,0.54012036
001i000000NuQBM,0.36743543
001i000000NuQBa,0.3891244
001i000000NuQBd,0.54012036
001i000000NuQBk,0.044338085
001i000000NuQBl,0.54012036
001i000000NuQBm,0.012142673
001i000000NuQBo,0.54012036
001i000000NuQBt,0.45450202
001i000000NuQBy,0.68529797
001i000000NuQCK,0.54012036
001i000000NuQCM,0.68529797
001i000000NuQCQ,0.54012036
001i000000NuQCX,0.68529797
001i000000NuQCb,0.0045296466
001i000000NuQCl,0.54012036
001i000000NuQCq,0.54012036
001i000000NuQD0,0.54012036
001i000000NuQD2,0.37828022
001i000000NuQD3,0.54012036
001i000000NuQD6,0.54012036
001i000000NuQDB,0.54012036
001i000000NuQDC,0.54012036
001i000000NuQDK,0.54012036
001i000000NuQDU,0.54012036
001i000000NuQDX,0.68529797
001i000000NuQDo,0.54012036
001i000000NuQDp,0.54012036
001i000000NuQDr,0.68529797
001i000000NuQDz,0.54012036
001i000000NuQE0,0.54012036
001i000000NuQE4,0.68529797
001i000000NuQED,0.54012036
001i000000NuQEE,0.68529797
001i000000NuQEO,0.54012036
001i000000NuQEa,0.04490561
001i000000NuQF1,0.54012036
001i000000NuQF3,0.54012036
001i000000NuQFA,0.54012036
001i000000NuQFG,0.54012036
001i000000NuQFR,0.68529797
001i000000NuQFV,0.54012036
001i000000NuQFd,0.54012036
001i000000NuQFs,0.68529797
001i000000NuQFw,0.54012036
001i000000NuQG0,0.54012036
001i000000NuQG3,0.54012036
001i000000NuQG8,0.54012036
001i000000NuQGE,0.36743543
001i000000NuQGI,0.68529797
001i000000NuQGR,0.54012036
001i000000NuQGS,0.54012036
001i000000NuQGW,0.54012036
001i000000NuQGh,0.54012036
001i000000NuQGn,0.54012036
001i000000NuQGr,0.54012036
001i000000NuQGv,0.68529797
001i000000NuQHA,0.54012036
001i000000NuQHC,0.54012036
001i000000NuQHN,0.68529797
001i000000NuQHO,0.54012036
001i000000NuQHQ,0.68529797
001i000000NuQHT,0.68529797
001i000000NuQHV,0.54012036
001i000000NuQHf,0.54012036
001i000000NuQHh,0.0038568145
001i000000NuQIN,0.05555629
001i000000NuQIS,0.54012036
001i000000NuQIY,0.68529797
001i000000NuQIZ,0.68529797
001i000000NuQIe,0.54012036
001i000000NuQIn,0.54012036
001i000000NuQIv,0.54012036
001i000000NuQJ4,0.54012036
001i000000NuQJ7,0.54012036
001i000000NuQJO,0.54012036
001i000000NuQJS,0.68529797
001i000000NuQJX,0.68529797
001i000000NuQJj,0.54012036
001i000000NuQJy,0.54012036
001i000000NuQKA,0.54012036
001i000000NuQKJ,0.54012036
001i000000NuQKU,0.056284145
001i000000NuQKd,0.54012036
001i000000NuQKu,0.54012036
001i000000NuQL1,0.54012036
001i000000NuQL6,0.68529797
001i000000NuQL9,0.6633407
001i000000NuQLF,0.54012036
001i000000NuQLS,0.54012036
001i000000NuQLU,0.54012036
001i000000NuQLb,0.54012036
001i000000NuQLh,0.54012036
001i000000NuQLk,0.54012036
001i000000NuQLm,0.54012036
001i000000NuQLp,0.54012036
001i000000NuQLr,0.54012036
001i000000NuQLu,0.54012036
001i000000NuQM8,0.54012036
001i000000NuQMA,0.36283845
001i000000NuQMC,0.54012036
001i000000NuQMI,0.54012036
001i000000NuQMN,0.68529797
001i000000NuQMX,0.68529797
001i000000NuQMY,0.54012036
001i000000NuQMZ,0.54012036
001i000000NuQMa,0.83787227
001i000000NuQMb,0.024158278
001i000000NuQMc,0.54012036
001i000000NuQMf,0.54012036
001i000000NuQMi,0.54012036
001i000000NuQNC,0.68529797
001i000000NuQNF,0.54012036
001i000000NuQNG,0.54012036
001i000000NuQNH,0.54012036
001i000000NuQNM,0.68529797
001i000000NuQNN,0.54012036
001i000000NuQNS,0.68529797
001i000000NuQNX,0.54012036
001i000000NuQNg,0.54012036
001i000000NuQO1,0.54012036
001i000000NuQO2,0.54012036
001i000000NuQO3,0.54012036
001i000000NuQOA,0.54012036
001i000000NuQOK,0.68529797
001i000000NuQOM,0.54012036
001i000000NuQOV,0.54012036
001i000000NuQOX,0.7882894
001i000000NuQOd,0.54012036
001i000000NuQOp,0.54012036
001i000000NuQP7,0.54012036
001i000000NuQPC,0.68529797
001i000000NuQPM,0.39070192
001i000000NuQPP,0.18837853
001i000000NuQPV,0.39070192
001i000000NuQPZ,0.37828022
001i000000NuQPc,0.54012036
001i000000NuQPg,0.54012036
001i000000NuQPh,0.68529797
001i000000NuQPp,0.54012036
001i000000NuQQI,0.68529797
001i000000NuQQP,0.54012036
001i000000NuQQT,0.54012036
001i000000NuQQW,0.54012036
001i000000NuQQf,0.54012036
001i000000NuQQx,0.54012036
001i000000NuQQz,0.54012036
001i000000NuQRG,0.54012036
001i000000NuQRI,0.54012036
001i000000NuQRP,0.54012036
001i000000NuQRU,0.54012036
001i000000NuQRa,0.54012036
001i000000NuQRb,0.54012036
001i000000NuQRh,0.54012036
001i000000NuQRo,0.54012036
001i000000NuQRs,0.0045296466
001i000000NuQRt,0.2349282
001i000000NuQS2,0.004369832
001i000000NuQS8,0.54012036
001i000000NuQSR,0.68529797
001i000000NuQSZ,0.54012036
001i000000NuQSc,0.68529797
001i000000NuQSg,0.54012036
001i000000NuQSh,0.54012036
001i000000NuQTG,0.54012036
001i000000NuQTH,0.54012036
001i000000NuQTK,0.54012036
001i000000NuQTL,0.68529797
001i000000NuQTS,0.68529797
001i000000NuQTX,0.54012036
001i000000NuQTc,0.68529797
001i000000NuQTq,0.54012036
001i000000NuQTt,0.54012036
001i000000NuQTv,0.54012036
001i000000NuQTx,0.54012036
001i000000NuQU0,0.54012036
001i000000NuQU6,0.54012036
001i000000NuQU9,0.60931534
001i000000NuQUN,0.071071446
001i000000NuQUP,0.5373106
001i000000NuQUT,0.54012036
001i000000NuQUa,0.68529797
001i000000NuQUc,0.54012036
001i000000NuQUg,0.8557315
001i000000NuQUt,0.68529797
001i000000NuQV7,0.68529797
001i000000NuQVC,0.68529797
001i000000NuQVH,0.54012036
001i000000NuQVt,0.54012036
001i000000NuQW9,0.7433575
001i000000NuQWH,0.68529797
001i000000NuQWJ,0.54012036
001i000000NuQWK,0.54012036
001i000000NuQWO,0.54012036
001i000000NuQWQ,0.54012036
001i000000NuQWS,0.54012036
001i000000NuQWd,0.30381814
001i000000NuQWe,0.41875687
001i000000NuQWm,0.2810789
001i000000NuQWo,0.038469534
001i000000NuQWt,0.37828022
001i000000NuQX2,0.029985791
001i000000NuQX9,0.54012036
001i000000NuQXG,0.68529797
001i000000NuQXL,0.68529797
001i000000NuQXO,0.54012036
001i000000NuQXP,0.68529797
001i000000NuQXX,0.54012036
001i000000NuQXb,0.54012036
001i000000NuQXd,0.09778138
001i000000NuQXj,0.54012036
001i000000NuQXs,0.54012036
001i000000NuQXz,0.05287486
001i000000NuQY0,0.35628125
001i000000NuQY3,0.68529797
001i000000NuQY9,0.54012036
001i000000NuQYD,0.54012036
001i000000NuQYO,0.54012036
001i000000NuQYS,0.54012036
001i000000NuQYd,0.54012036
001i000000NuQYe,0.54012036
001i000000NuQYh,0.54012036
001i000000NuQYk,0.54012036
001i000000NuQYl,0.54012036
001i000000NuQZ1,0.54012036
001i000000NuQZ4,0.54012036
001i000000NuQZ6,0.54012036
001i000000NuQZ7,0.54012036
001i000000NuQZE,0.54012036
001i000000NuQZO,0.54012036
001i000000NuQZT,0.54012036
001i000000NuQZi,0.68529797
001i000000NuQZo,0.54012036
001i000000NuQZq,0.03819889
001i000000NuQZs,0.54012036
001i000000NuQZv,0.68529797
001i000000NuQa3,0.68529797
001i000000NuQa6,0.54012036
001i000000NuQa7,0.54012036
001i000000NuQa8,0.54012036
001i000000NuQa9,0.54012036
001i000000NuQaF,0.10594676
001i000000NuQaJ,0.54012036
001i000000NuQaR,0.54012036
001i000000NuQad,0.54012036
001i000000NuQah,0.54012036
001i000000NuQap,0.68529797
001i000000NuQar,0.54012036
001i000000NuQas,0.54012036
001i000000NuQaz,0.54012036
001i000000NuQb2,0.54012036
001i000000NuQb7,0.54012036
001i000000NuQbU,0.68529797
001i000000NuQbi,0.68529797
001i000000NuQbm,0.54012036
001i000000NuQbr,0.54012036
001i000000NuQbx,0.37986854
001i000000NuQby,0.54012036
001i000000NuQc5,0.54012036
001i000000NuQc7,0.54012036
001i000000NuQcF,0.68529797
001i000000NuQcG,0.54012036
001i000000NuQcH,0.54012036
001i000000NuQcN,0.6739308
001i000000NuQcR,0.68529797
001i000000NuQcW,0.68529797
001i000000NuQca,0.68529797
001i000000NuQce,0.68529797
001i000000NuQcr,0.013673508
001i000000NuQcu,0.76684415
001i000000NuQcv,0.1508892
001i000000NuQd9,0.54012036
001i000000NuQdK,0.54012036
001i000000NuQdQ,0.68529797
001i000000NuQdf,0.54012036
001i000000NuQdg,0.54012036
001i000000NuQdw,0.54012036
001i000000NuQe0,0.54012036
001i000000NuQe4,0.54012036
001i000000NuQe5,0.54012036
001i000000NuQe6,0.54012036
001i000000NuQeF,0.54012036
001i000000NuQeL,0.12060277
001i000000NuQeN,0.41875687
001i000000NuQeg,0.41875687
001i000000NuQeh,0.34920397
001i000000NuQek,0.76216906
001i000000NuQer,0.54012036
001i000000NuQeu,0.54012036
001i000000NuQey,0.54012036
001i000000NuQf1,0.68529797
001i000000NuQfH,0.54012036
001i000000NuQff,0.54012036
001i000000NuQfl,0.68529797
001i000000NuQfm,0.68529797
001i000000NuQfz,0.339458
001i000000NuQgA,0.68529797
001i000000NuQgL,0.54012036
001i000000NuQgc,0.54012036
001i000000NuQh6,0.68529797
001i000000NuQh7,0.54012036
001i000000NuQh8,0.54012036
001i000000NuQhA,0.54012036
001i000000NuQhG,0.54012036
001i000000NuQhQ,0.68529797
001i000000NuQhR,0.54012036
001i000000NuQhl,0.68529797
001i000000NuQhy,0.68529797
001i000000NuQiD,0.54012036
001i000000NuQiP,0.54012036
001i000000NuQiR,0.54012036
001i000000NuQiV,0.68529797
001i000000NuQic,0.68529797
001i000000NuQid,0.54012036
001i000000NuQig,0.76684415
001i000000NuQii,0.53441656
001i000000NuQiu,0.54012036
001i000000NuQiz,0.54012036
001i000000NuQj1,0.54012036
001i000000NuQj2,0.54012036
001i000000NuQjB,0.54012036
001i000000NuQjH,0.54012036
001i000000NuQjS,0.54012036
001i000000NuQjZ,0.54012036
001i000000NuQja,0.54012036
001i000000NuQjb,0.54012036
001i000000NuQjh,0.5137881
001i000000NuQjj,0.54012036
001i000000NuQjz,0.54012036
001i000000NuQk6,0.54012036
001i000000NuQk7,0.54012036
001i000000NuQk9,0.54012036
001i000000NuQkD,0.62883157
001i000000NuQkE,0.54012036
001i000000NuQkH,0.6663054
001i000000NuQkI,0.49946925
001i000000NuQkK,0.58794105
001i000000NuQkQ,0.68529797
001i000000NuQkT,0.68529797
001i000000NuQkY,0.68529797
001i000000NuQkZ,0.54012036
001i000000NuQke,0.54012036
001i000000NuQkj,0.68529797
001i000000NuQkn,0.54012036
001i000000NuQko,0.54012036
001i000000NuQkt,0.54012036
001i000000NuQl6,0.68529797
001i000000NuQlI,0.68529797
001i000000NuQlQ,0.68529797
001i000000NuQlZ,0.54012036
001i000000NuQle,0.54012036
001i000000NuQlh,0.54012036
001i000000NuQlv,0.54012036
001i000000NuQm3,0.54012036
001i000000NuQm9,0.48471305
001i000000NuQmD,0.54012036
001i000000NuQmJ,0.54012036
001i000000NuQmQ,0.54012036
001i000000NuQmT,0.54012036
001i000000NuQmU,0.68529797
001i000000NuQmW,0.68529797
001i000000NuQme,0.54012036
001i000000NuQmm,0.54012036
001i000000NuQmn,0.54012036
001i000000NuQmo,0.54012036
001i000000NuQmr,0.68529797
001i000000NuQn0,0.1306077
001i000000NuQn9,0.68529797
001i000000NuQnJ,0.6663054
001i000000NuQnN,0.68529797
001i000000NuQnZ,0.54012036
001i000000NuQna,0.60816836
001i000000NuQnh,0.54012036
001i000000NuQno,0.54012036
001i000000NuQo1,0.54012036
001i000000NuQo5,0.54012036
001i000000NuQo8,0.4612263
001i000000NuQoO,0.54012036
001i000000NuQoW,0.75876373
001i000000NuQob,0.54012036
001i000000NuQog,0.053732216
001i000000NuQos,0.54012036
001i000000NuQot,0.54012036
001i000000NuQov,0.023549791
001i000000NuQp2,0.54012036
001i000000NuQp3,0.54012036
001i000000NuQpC,0.54012036
001i000000NuQpD,0.54012036
001i000000NuQpL,0.54012036
001i000000NuQpP,0.6868657
001i000000NuQpQ,0.54012036
001i000000NuQpa,0.54012036
001i000000NuQpe,0.54012036
001i000000NuQpu,0.68529797
001i000000NuQq1,0.54012036
001i000000NuQq2,0.54012036
001i000000NuQq7,0.54012036
001i000000NuQqO,0.54012036
001i000000NuQqR,0.54012036
001i000000NuQqf,0.29420945
001i000000NuQqm,0.54012036
001i000000NuQqn,0.68529797
001i000000NuQqx,0.68529797
001i000000NuQrQ,0.54012036
001i000000NuQrT,0.54012036
001i000000NuQrY,0.4685149
001i000000NuQrc,0.54012036
001i000000NuQrp,0.54012036
001i000000NuQrs,0.68529797
001i000000NuQs2,0.54012036
001i000000NuQs8,0.54012036
001i000000NuQs9,0.54012036
001i000000NuQsA,0.54012036
001i000000NuQsF,0.54012036
001i000000NuQsM,0.54012036
001i000000NuQsZ,0.68529797
