ID,Predicted
001i000000NuQsb,0.01794907
001i000000NuQse,0.54012036
001i000000NuQsh,0.54012036
001i000000NuQsq,0.54012036
001i000000NuQss,0.68529797
001i000000NuQsu,0.54012036
001i000000NuQsx,0.83787227
001i000000NuQt0,0.54012036
001i000000NuQt5,0.68529797
001i000000NuQtA,0.54012036
001i000000NuQtH,0.54012036
001i000000NuQtI,0.54012036
001i000000NuQtQ,0.54012036
001i000000NuQtU,0.54012036
001i000000NuQtW,0.54012036
001i000000NuQtg,0.68529797
001i000000NuQu1,0.54012036
001i000000NuQu4,0.54012036
001i000000NuQu9,0.54012036
001i000000NuQuW,0.54012036
001i000000NuQuq,0.68529797
001i000000NuQur,0.68529797
001i000000NuQv5,0.72778666
001i000000NuQv8,0.68529797
001i000000NuQvh,0.40850943
001i000000NuQvw,0.25358817
001i000000NuQvy,0.68529797
001i000000NuQvz,0.68529797
001i000000NuQw1,0.68529797
001i000000NuQw6,0.68529797
001i000000NuQwA,0.68529797
001i000000NuQwD,0.68529797
001i000000NuQwS,0.06589522
001i000000NuQwW,0.68529797
001i000000NuQwX,0.68529797
001i000000NuQwY,0.68529797
001i000000NuQwf,0.72778666
001i000000NuQwh,0.68529797
001i000000NuQwm,0.68529797
001i000000NuQwo,0.68529797
001i000000NuQwx,0.68529797
001i000000NuQxM,0.68529797
001i000000NuQxW,0.68529797
001i000000NuQxc,0.68529797
001i000000NuQxh,0.68529797
001i000000NuQxn,0.68529797
001i000000NuQy2,0.68529797
001i000000NuQy6,0.68529797
001i000000NuQy8,0.68529797
001i000000NuQyD,0.68529797
001i000000NuQyG,0.68529797
001i000000NuQyK,0.68529797
001i000000NuQyL,0.8596503
001i000000NuQyT,0.5826505
001i000000NuQyV,0.68291646
001i000000NuQye,0.68529797
001i000000NuQz5,0.68529797
001i000000NuQzF,0.68529797
001i000000NuQzG,0.68529797
001i000000NuQzK,0.68529797
001i000000NuQzN,0.68529797
001i000000NuQzk,0.68529797
001i000000NuQzq,0.68529797
001i000000NuQzy,0.68529797
001i000000NuR02,0.68529797
001i000000NuR0J,0.56831324
001i000000NuR0z,0.68529797
001i000000NuR1E,0.3891244
001i000000NuR1F,0.56567883
001i000000NuR1G,0.68529797
001i000000NuR1H,0.68529797
001i000000NuR1I,0.72964823
001i000000NuR1Q,0.68529797
001i000000NuR22,0.68529797
001i000000NuR26,0.53603584
001i000000NuR27,0.68529797
001i000000NuR29,0.53603584
001i000000NuR2D,0.72964823
001i000000NuR2F,0.5748892
001i000000NuR2V,0.68529797
001i000000NuR2Z,0.68529797
001i000000NuR2l,0.68529797
001i000000NuR2n,0.68529797
001i000000NuR2u,0.68529797
001i000000NuR2v,0.68529797
001i000000NuR33,0.68529797
001i000000NuR34,0.68529797
001i000000NuR35,0.68529797
001i000000NuR37,0.68529797
001i000000NuR3E,0.68529797
001i000000NuR3F,0.68529797
001i000000NuR3G,0.68529797
001i000000NuR3H,0.62883157
001i000000NuR3I,0.68529797
001i000000NuR3S,0.68529797
001i000000NuR3V,0.68529797
001i000000NuR3W,0.57311714
001i000000NuR3Y,0.86308557
001i000000NuR3c,0.72778666
001i000000NuR3e,0.87968886
001i000000NuR3n,0.68529797
001i000000NuR3s,0.68529797
001i000000NuR3t,0.68529797
001i000000NuR40,0.68529797
001i000000NuR42,0.68529797
001i000000NuR4L,0.68529797
001i000000NuR4N,0.56737065
001i000000NuR4R,0.68529797
001i000000NuR4U,0.68529797
001i000000NuR4b,0.20413844
001i000000NuR4d,0.60931534
001i000000NuR4f,0.56831324
001i000000NuR4i,0.68529797
001i000000NuR4k,0.68529797
001i000000NuR4n,0.68529797
001i000000NuR4y,0.68529797
001i000000NuR52,0.44784117
001i000000NuR5G,0.6009341
001i000000NuR5J,0.32974437
001i000000NuR5V,0.68529797
001i000000NuR5c,0.68529797
001i000000NuR5j,0.54012036
001i000000NuR5r,0.54012036
001i000000NuR5s,0.30381814
001i000000NuR5y,0.68529797
001i000000NuR63,0.014090961
001i000000NuR6G,0.14849108
001i000000NuR6N,0.14849108
001i000000NuR6P,0.36349872
001i000000NuR6m,0.027722852
001i000000NuR6o,0.54012036
001i000000NuR6s,0.004806214
001i000000NuR6u,0.027722852
001i000000NuR6z,0.977362
001i000000NuR7A,0.07275432
001i000000NuR7C,0.14469731
001i000000NuR7P,0.54012036
001i000000NuR7Q,0.54012036
001i000000NuR7Z,0.54012036
001i000000NuR7h,0.54012036
001i000000NuR7j,0.40775377
001i000000NuR7s,0.48065278
001i000000NuR81,0.5148573
001i000000NuR85,0.5148573
001i000000NuR88,0.5743327
001i000000NuR8R,0.60978895
001i000000NuR8V,0.7128953
001i000000NuR8d,0.54012036
001i000000NuR8g,0.4017597
001i000000NuR8y,0.3919153
001i000000NuR90,0.5926588
001i000000NuR94,0.54012036
001i000000NuR97,0.54012036
001i000000NuR9A,0.54012036
001i000000NuR9F,0.54012036
001i000000NuR9M,0.6029962
001i000000NuR9T,0.68529797
001i000000NuR9U,0.96223146
001i000000NuR9g,0.4685149
001i000000NuR9m,0.54012036
001i000000NuR9t,0.54012036
001i000000NuR9v,0.54012036
001i000000NuRA0,0.54012036
001i000000NuRA7,0.44103605
001i000000NuRAK,0.54012036
001i000000NuRAN,0.7221809
001i000000NuRAi,0.54012036
001i000000NuRAt,0.6029962
001i000000NuRAu,0.54012036
001i000000NuRB1,0.721074
001i000000NuRBI,0.36283845
001i000000NuRBY,0.54012036
001i000000NuRBb,0.68529797
001i000000NuRBv,0.80984473
001i000000NuRC4,0.3891244
001i000000NuRC7,0.54012036
001i000000NuRCF,0.54012036
001i000000NuRCP,0.54012036
001i000000NuRCQ,0.54012036
001i000000NuRCT,0.54012036
001i000000NuRCi,0.6773745
001i000000NuRCl,0.3659886
001i000000NuRCv,0.2810789
001i000000NuRCx,0.4612263
001i000000NuRCy,0.54012036
001i000000NuRD2,0.40850943
001i000000NuRD3,0.58794105
001i000000NuRD9,0.4612263
001i000000NuRDC,0.9088597
001i000000NuRDG,0.33224738
001i000000NuRDK,0.76684415
001i000000NuRDd,0.76684415
001i000000NuRDi,0.54012036
001i000000NuRDn,0.54012036
001i000000NuRE2,0.78746986
001i000000NuRE7,0.54012036
001i000000NuREK,0.54012036
001i000000NuREO,0.54012036
001i000000NuREQ,0.88049614
001i000000NuREi,0.68831074
001i000000NuREo,0.53441656
001i000000NuREv,0.62883157
001i000000NuRF1,0.62883157
001i000000NuRF4,0.88049614
001i000000NuRF5,0.54012036
001i000000NuRF7,0.54012036
001i000000NuRFF,0.68831074
001i000000NuRFH,0.4612263
001i000000NuRFJ,0.53441656
001i000000NuRFR,0.010451081
001i000000NuRFx,0.54012036
001i000000NuRG3,0.54012036
001i000000NuRG8,0.30309153
001i000000NuRGA,0.53441656
001i000000NuRGV,0.76684415
001i000000NuRGW,0.58794105
001i000000NuRGh,0.54012036
001i000000NuRGi,0.76684415
001i000000NuRGm,0.49445704
001i000000NuRGr,0.54012036
001i000000NuRGz,0.54012036
001i000000NuRHO,0.54012036
001i000000NuRHQ,0.58127457
001i000000NuRHb,0.54012036
001i000000NuRHl,0.028933037
001i000000NuRHm,0.54012036
001i000000NuRHq,0.54012036
001i000000NuRHt,0.54012036
001i000000NuRI3,0.6642586
001i000000NuRIP,0.6773745
001i000000NuRIf,0.54012036
001i000000NuRIi,0.54012036
001i000000NuRIw,0.54012036
001i000000NuRJ2,0.70852727
001i000000NuRJE,0.6642586
001i000000NuRJJ,0.45441213
001i000000NuRJL,0.84466213
001i000000NuRJM,0.44103605
001i000000NuRJS,0.54012036
001i000000NuRJX,0.6642586
001i000000NuRJa,0.6642586
001i000000NuRJd,0.6642586
001i000000NuRJt,0.70852727
001i000000NuRJv,0.4710457
001i000000NuRJw,0.70864075
001i000000NuRJy,0.54012036
001i000000NuRKD,0.33224738
001i000000NuRKJ,0.54012036
001i000000NuRKR,0.54012036
001i000000NuRKS,0.31478328
001i000000NuRKf,0.54012036
001i000000NuRKn,0.54012036
001i000000NuRKu,0.4459846
001i000000NuRL4,0.4710457
001i000000NuRL7,0.6064645
001i000000NuRLG,0.31478328
001i000000NuRLI,0.71533585
001i000000NuRLL,0.58127457
001i000000NuRLN,0.6663054
001i000000NuRLS,0.31478328
001i000000NuRLq,0.54012036
001i000000NuRLt,0.20208132
001i000000NuRLv,0.68529797
001i000000NuRM5,0.68831074
001i000000NuRMB,0.54012036
001i000000NuRMC,0.36283845
001i000000NuRMI,0.62883157
001i000000NuRMS,0.45441213
001i000000NuRMX,0.04673148
001i000000NuRMv,0.54012036
001i000000NuRMw,0.53441656
001i000000NuRN9,0.76684415
001i000000NuRNI,0.54012036
001i000000NuRNL,0.54012036
001i000000NuRNT,0.54012036
001i000000NuRNU,0.76684415
001i000000NuRNW,0.62883157
001i000000NuRNa,0.54012036
001i000000NuRNb,0.55062085
001i000000NuRNn,0.76684415
001i000000NuRNw,0.76684415
001i000000NuRO0,0.54012036
001i000000NuRO3,0.3659886
001i000000NuRO5,0.54012036
001i000000NuROB,0.54012036
001i000000NuROC,0.58794105
001i000000NuROG,0.34153032
001i000000NuROH,0.54012036
001i000000NuROJ,0.54012036
001i000000NuRON,0.2762551
001i000000NuROS,0.54012036
001i000000NuROc,0.49946925
001i000000NuROq,0.54012036
001i000000NuROt,0.54012036
001i000000NuRP0,0.33357218
001i000000NuRPB,0.68529797
001i000000NuRPG,0.54012036
001i000000NuRPH,0.4685149
001i000000NuRPJ,0.6642586
001i000000NuRPR,0.54012036
001i000000NuRPi,0.78746986
001i000000NuRPm,0.54012036
001i000000NuRPp,0.34153032
001i000000NuRPy,0.54012036
001i000000NuRQF,0.68529797
001i000000NuRQH,0.54012036
001i000000NuRQW,0.54012036
001i000000NuRQc,0.42350852
001i000000NuRQe,0.54012036
001i000000NuRR1,0.33357218
001i000000NuRR3,0.49445704
001i000000NuRRK,0.58127457
001i000000NuRRO,0.54012036
001i000000NuRRP,0.5748892
001i000000NuRRQ,0.54012036
001i000000NuRRU,0.68529797
001i000000NuRRW,0.58794105
001i000000NuRRd,0.6795911
001i000000NuRS3,0.30309153
001i000000NuRSB,0.5705675
001i000000NuRSM,0.55062085
001i000000NuRSS,0.58127457
001i000000NuRST,0.54012036
001i000000NuRSc,0.54012036
001i000000NuRSd,0.33224738
001i000000NuRSm,0.45441213
001i000000NuRSp,0.54012036
001i000000NuRSs,0.5705675
001i000000NuRSy,0.4612263
001i000000NuRT7,0.48471305
001i000000NuRTA,0.54012036
001i000000NuRTD,0.522155
001i000000NuRTI,0.82581574
001i000000NuRTV,0.522155
001i000000NuRTW,0.68529797
001i000000NuRTh,0.5926588
001i000000NuRTj,0.5926588
001i000000NuRU1,0.5926588
001i000000NuRUD,0.522155
001i000000NuRUF,0.5926588
001i000000NuRUH,0.54012036
001i000000NuRUM,0.71533585
001i000000NuRUP,0.522155
001i000000NuRUQ,0.5926588
001i000000NuRUW,0.54012036
001i000000NuRUd,0.5926588
001i000000NuRUz,0.53441656
001i000000NuRVB,0.4710457
001i000000NuRVF,0.89318025
001i000000NuRVN,0.54012036
001i000000NuRVP,0.83787227
001i000000NuRVU,0.6642586
001i000000NuRVZ,0.54012036
001i000000NuRVb,0.4710457
001i000000NuRVe,0.6064645
001i000000NuRVm,0.5145189
001i000000NuRVx,0.54012036
001i000000NuRW3,0.11611381
001i000000NuRWA,0.34888092
001i000000NuRWC,0.45441213
001i000000NuRWE,0.4612263
001i000000NuRWL,0.54012036
001i000000NuRWN,0.54012036
001i000000NuRWd,0.014563138
001i000000NuRWl,0.54012036
001i000000NuRWn,0.53441656
001i000000NuRX1,0.7221809
001i000000NuRX9,0.68529797
001i000000NuRXA,0.68529797
001i000000NuRXC,0.68529797
001i000000NuRXE,0.68529797
001i000000NuRXO,0.68529797
001i000000NuRXR,0.68529797
001i000000NuRXc,0.68529797
001i000000NuRXj,0.68529797
001i000000NuRXt,0.68529797
001i000000NuRXv,0.68529797
001i000000NuRY3,0.68529797
001i000000NuRY7,0.68529797
001i000000NuRYF,0.68529797
001i000000NuRYJ,0.68529797
001i000000NuRYW,0.68529797
001i000000NuRYX,0.68529797
001i000000NuRYa,0.68529797
001i000000NuRYn,0.68529797
001i000000NuRYo,0.68529797
001i000000NuRYp,0.70607424
001i000000NuRYu,0.68529797
001i000000NuRZ6,0.68529797
001i000000NuRZC,0.68529797
001i000000NuRZF,0.68529797
001i000000NuRZP,0.68529797
001i000000NuRZW,0.68529797
001i000000NuRa2,0.68529797
001i000000NuRa5,0.68529797
001i000000NuRaH,0.68529797
001i000000NuRac,0.68529797
001i000000NuRam,0.68529797
001i000000NuRaq,0.68529797
001i000000NuRat,0.68529797
001i000000NuRax,0.68529797
001i000000NuRay,0.68529797
001i000000NuRaz,0.68529797
001i000000NuRb0,0.68529797
001i000000NuRb5,0.68529797
001i000000NuRb8,0.68529797
001i000000NuRbN,0.68529797
001i000000NuRbX,0.68529797
001i000000NuRbb,0.68529797
001i000000NuRbc,0.68529797
001i000000NuRbd,0.68529797
001i000000NuRbi,0.68529797
001i000000NuRbu,0.68529797
001i000000NuRbz,0.68529797
001i000000NuRc4,0.68529797
001i000000NuRc8,0.68529797
001i000000NuRcB,0.68529797
001i000000NuRcS,0.68529797
001i000000NuRcV,0.68529797
001i000000NuRcX,0.68529797
001i000000NuRcf,0.68529797
001i000000NuRcp,0.68529797
001i000000NuRcr,0.68529797
001i000000NuRcu,0.68529797
001i000000NuRdG,0.68529797
001i000000NuRdJ,0.68529797
001i000000NuRdO,0.68529797
001i000000NuRdS,0.68529797
001i000000NuRdV,0.68529797
001i000000NuRdY,0.68529797
001i000000NuRda,0.68529797
001i000000NuRdm,0.68529797
001i000000NuRdt,0.68529797
001i000000NuRdw,0.68529797
001i000000NuRe5,0.68529797
001i000000NuReP,0.68529797
001i000000NuReW,0.68529797
001i000000NuRef,0.68529797
001i000000NuRei,0.68529797
001i000000NuRer,0.68529797
001i000000NuRey,0.68529797
001i000000NuRf1,0.68529797
001i000000NuRf2,0.68529797
001i000000NuRfB,0.68529797
001i000000NuRfK,0.68529797
001i000000NuRfe,0.68529797
001i000000NuRfr,0.68529797
001i000000NuRft,0.68529797
001i000000NuRfw,0.68529797
001i000000NuRg1,0.68529797
001i000000NuRg4,0.68529797
001i000000NuRg7,0.68529797
001i000000NuRg9,0.68529797
001i000000NuRgP,0.68529797
001i000000NuRgS,0.68529797
001i000000NuRgg,0.68529797
001i000000NuRgo,0.68529797
001i000000NuRgs,0.68529797
001i000000NuRh4,0.68529797
001i000000NuRh9,0.68529797
001i000000NuRhF,0.68529797
001i000000NuRhH,0.68529797
001i000000NuRhK,0.68529797
001i000000NuRhP,0.68529797
001i000000NuRhV,0.68529797
001i000000NuRha,0.68529797
001i000000NuRhj,0.68529797
001i000000NuRhn,0.68529797
001i000000NuRhv,0.68529797
001i000000NuRhw,0.68529797
001i000000NuRi6,0.68529797
001i000000NuRiK,0.68529797
001i000000NuRia,0.68529797
001i000000NuRib,0.68529797
001i000000NuRif,0.68529797
001i000000NuRig,0.68529797
001i000000NuRii,0.68529797
001i000000NuRik,0.68529797
001i000000NuRin,0.68529797
001i000000NuRip,0.68529797
001i000000NuRir,0.68529797
001i000000NuRis,0.68529797
001i000000NuRiw,0.68529797
001i000000NuRix,0.68529797
001i000000NuRj2,0.68529797
001i000000NuRjB,0.68529797
001i000000NuRjE,0.68529797
001i000000NuRjH,0.68529797
001i000000NuRjJ,0.68529797
001i000000NuRjQ,0.68529797
001i000000NuRjf,0.68529797
001i000000NuRjl,0.68529797
001i000000NuRjp,0.68529797
001i000000NuRjw,0.68529797
001i000000NuRjy,0.68529797
001i000000NuRk2,0.68529797
001i000000NuRk8,0.68529797
001i000000NuRkE,0.68529797
001i000000NuRkI,0.68529797
001i000000NuRkY,0.68529797
001i000000NuRka,0.68529797
001i000000NuRkg,0.68529797
001i000000NuRkj,0.68529797
001i000000NuRl5,0.68529797
001i000000NuRl7,0.68529797
001i000000NuRl8,0.68529797
001i000000NuRlA,0.68529797
001i000000NuRlN,0.68529797
001i000000NuRlW,0.68529797
001i000000NuRla,0.68529797
001i000000NuRld,0.68529797
001i000000NuRlj,0.68529797
001i000000NuRlm,0.68529797
001i000000NuRln,0.68529797
001i000000NuRlr,0.68529797
001i000000NuRlv,0.68529797
001i000000NuRm0,0.68529797
001i000000NuRm4,0.54012036
001i000000NuRmG,0.68529797
001i000000NuRmQ,0.68529797
001i000000NuRmU,0.68529797
001i000000NuRnC,0.68529797
001i000000NuRnE,0.68529797
001i000000NuRnN,0.68529797
001i000000NuRng,0.68529797
001i000000NuRno,0.68529797
001i000000NuRnx,0.54012036
001i000000NuRo7,0.68529797
001i000000NuRoY,0.68529797
001i000000NuRoc,0.68529797
001i000000NuRpN,0.68529797
001i000000NuRpd,0.68529797
001i000000NuRpf,0.68529797
001i000000NuRps,0.68529797
001i000000NuRq0,0.68529797
001i000000NuRq1,0.68529797
001i000000NuRqD,0.68529797
001i000000NuRqF,0.68529797
001i000000NuRqO,0.68529797
001i000000NuRqP,0.68529797
001i000000NuRqf,0.68529797
001i000000NuRqw,0.68529797
001i000000NuRr0,0.68529797
001i000000NuRrA,0.68529797
001i000000NuRrG,0.68529797
001i000000NuRrJ,0.68529797
001i000000NuRrX,0.68529797
001i000000NuRrl,0.68529797
001i000000NuRs0,0.68529797
001i000000NuRs7,0.68529797
001i000000NuRsJ,0.68529797
001i000000NuRsQ,0.68529797
001i000000NuRsV,0.68529797
001i000000NuRsp,0.68529797
001i000000NuRtN,0.68529797
001i000000NuRtU,0.68529797
001i000000NuRtn,0.68529797
001i000000NuRtv,0.68529797
001i000000NuRuC,0.68529797
001i000000NuRuR,0.68529797
001i000000NuRue,0.68529797
001i000000NuRw2,0.68529797
001i000000NuRwV,0.68529797
001i000000NuRwu,0.68529797
001i000000NuRxY,0.68529797
001i000000NuRxa,0.68529797
001i000000NuRy0,0.68529797
001i000000NuRyA,0.68529797
001i000000NuRyC,0.68529797
001i000000NuRyE,0.68529797
001i000000NuRyH,0.68529797
001i000000NuRyU,0.68529797
001i000000NuRyY,0.68529797
001i000000NuRyb,0.5910545
001i000000NuRyh,0.68529797
001i000000NuRyz,0.68529797
001i000000NuRz2,0.68529797
001i000000NuRzN,0.68529797
001i000000NuRzO,0.68529797
001i000000NuRzQ,0.68529797
001i000000NuRzm,0.68529797
001i000000NuRzv,0.68529797
001i000000NuS0Q,0.68529797
001i000000NuS0S,0.68529797
001i000000NuS0b,0.68529797
001i000000NuS0d,0.54012036
001i000000NuS0j,0.68529797
001i000000NuS0v,0.68529797
001i000000NuS0w,0.68529797
001i000000NuS1K,0.68529797
001i000000NuS1O,0.68529797
001i000000NuS1U,0.68529797
001i000000NuS1b,0.68529797
001i000000NuS1c,0.68529797
001i000000NuS1j,0.68529797
001i000000NuS1p,0.68529797
001i000000NuS23,0.68529797
001i000000NuS2C,0.68529797
001i000000NuS3H,0.68529797
001i000000NuS3W,0.68529797
001i000000NuS3a,0.68529797
001i000000NuS49,0.68529797
001i000000NuS4u,0.68529797
001i000000NuS5O,0.68529797
001i000000NuS5X,0.68529797
001i000000NuS5q,0.68529797
001i000000NuS6L,0.68529797
001i000000NuS6M,0.68529797
001i000000NuS6N,0.68529797
001i000000NuS6U,0.68529797
001i000000NuS6y,0.68529797
001i000000NuS7L,0.68529797
001i000000NuS7O,0.68529797
001i000000NuS7T,0.68529797
001i000000NuS7h,0.68529797
001i000000NuS89,0.68529797
001i000000NuS8K,0.68529797
001i000000NuS8R,0.68529797
001i000000NuS8e,0.68529797
001i000000NuS98,0.68529797
001i000000NuS9O,0.68529797
001i000000NuS9P,0.68529797
001i000000NuS9Y,0.68529797
001i000000NuSA1,0.68529797
001i000000NuSAF,0.68529797
001i000000NuSAQ,0.68529797
001i000000NuSoS,0.9133659
001i000000NuSoW,0.12189436
001i000000NuSod,0.37173328
001i000000NuSoh,0.47148827
001i000000NuSon,0.3368562
001i000000NuSow,0.88346046
001i000000NuSp1,0.6301885
001i000000NuSpJ,0.4100271
001i000000NuSpT,0.3503471
001i000000NuSpU,0.5997341
001i000000NuSpb,0.60644907
001i000000NuSpf,0.51732254
001i000000NuSpg,0.68529797
001i000000NuSqD,0.8111997
001i000000P3RYp,0.68529797
001i000000P3q7j,0.044454012
001i000000P5kd2,0.16274835
001i000000Q1Y0G,0.16274835
001i000000Q3OQS,0.02270148
001i000000Y0Lnj,0.55851865
001i000000ZqfMa,0.68529797
001i000000Zt6yh,0.54012036
001i000000ZtAP2,0.54012036
001i000000ZtB0Y,0.60816836
001i000000ZtRoA,0.54012036
001i000000ZtSFb,0.54012036
001i000000ZuXlS,0.54012036
001i000000aSAb5,0.54012036
001i000000aSCda,0.54012036
001i000000aSQuD,0.54012036
001i000000aTTEn,0.54012036
001i000000aTTlu,0.54012036
001i000000aUDjp,0.54012036
001i000000aUDw5,0.68529797
001i000000aUDxH,0.68529797
001i000000aUDxW,0.68529797
001i000000aUDyF,0.68529797
001i000000bUJa6,0.54012036
001i000000bUKYA,0.54012036
001i000000c1okK,0.54012036
001i000000c296j,0.68529797
001i000000c29Oo,0.54012036
001i000000cCHx7,0.68529797
001i000000cESU8,0.68529797
001i000000cEtsj,0.7548878
001i000000dW8Gx,0.54012036
001i000000elQzC,0.67729735
001i000000elRdp,0.7196467
001i000000elRf2,0.67729735
001i000000elRn8,0.92412585
001i000000elUQU,0.8294005
001i000000elapN,0.9519622
001i000000eltWp,0.54012036
001i000000em09q,0.90476155
001i000000em0X4,0.54012036
001i000000em0XO,0.54012036
001i000000em0YR,0.54012036
001i000000em0ZK,0.54012036
001i000000em0vM,0.54012036
001i000000em18u,0.54012036
001i000000em6nE,0.54012036
001i000000em6vD,0.68529797
001i000000em6xl,0.90476155
001i000000em8pV,0.54012036
001i000000em8pf,0.68529797
001i000000em8uG,0.54012036
001i000000em8wC,0.54012036
001i000000em8wv,0.54012036
001i000000em8yI,0.54012036
001i000000haw61,0.68529797
001i000000oks12,0.7433575
001i000000oks15,0.7433575
001i000000oks1L,0.60816836
001i000000oks1P,0.40850943
001i000000oks1d,0.7433575
001i000000oks1h,0.7433575
001i000000oks1r,0.53441656
001i000000oks1v,0.46895155
001i000000oks1x,0.6029841
001i000000oks20,0.40850943
001i000000oks21,0.87230223
001i000000oks27,0.972225
001i000000oks2D,0.40850943
001i000000oks2J,0.40850943
001i000000oks2V,0.6029841
001i000000oks2W,0.4781036
001i000000oks2Z,0.5910545
001i000000oks2j,0.4821957
001i000000oks33,0.60816836
001i000000oks38,0.53441656
001i000000oks3E,0.70607424
001i000000oks3H,0.60816836
001i000000oks3I,0.60816836
001i000000oks3K,0.7433575
001i000000oks3P,0.53441656
001i000000oks3t,0.7433575
001i000000oks3v,0.7705756
001i000000oks40,0.7433575
001i000000oks47,0.60816836
001i000000oks49,0.60816836
001i000000oks4A,0.60816836
001i000000oks4H,0.513738
001i000000oks4K,0.4821957
001i000000oks4b,0.60816836
001i000000oks4g,0.7433575
001i000000oks4k,0.7433575
001i000000oks50,0.40850943
001i000000oks52,0.7433575
001i000000q7wAW,0.60816836
001i000000q7wAs,0.7433575
001i000000q7wAy,0.4821957
001i000000slXqy,0.9154279
001i000000sunvd,0.82801646
001i0000017AZ6N,0.68529797
001i0000017bRZD,0.54012036
001i0000017bU6I,0.68529797
001i0000018979H,0.54012036
001i0000018BZUr,0.54012036
